영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,엠.제이(M.J) 라이브,단란주점,,169417.92152512,434649.337380147,2026-04-22 23:08:29,I,01,영업,101.09,,,,0,,,,,2023-09-07 13:11:24,1995-03-27,101.09,406-800,인천광역시 연수구 동춘동 813-7 1동 지상2층,Y,0,3520000-103-1995-00001,,3520000,"인천광역시 연수구 능허대로267번길 30 (동춘동,1동 지상2층)",21944,01,영업/정상,단란주점,032-832-6890,,,
,,골드문,단란주점,,169483.657817886,434626.073046261,2026-04-22 23:08:32,I,01,영업,82.25,,,,0,,,,,2025-01-21 15:34:43,1995-08-01,82.25,406-800,인천광역시 연수구 동춘동 814-4 1동(지하1층),Y,0,3520000-103-1995-00006,,3520000,"인천광역시 연수구 앵고개로87번길 12-16 (동춘동,1동(지하1층))",21944,01,영업/정상,단란주점,,,,
,,솜,단란주점,,169444.639281638,434605.341289448,2026-04-22 23:08:33,I,01,영업,148.92,,,,,,,,,2025-03-27 16:54:48,1995-10-17,148.92,406-800,인천광역시 연수구 동춘동 814-8 지하1층,Y,,3520000-103-1995-00007,,3520000,"인천광역시 연수구 앵고개로87번길 12-8, 지하1층 (동춘동)",21944,01,영업/정상,단란주점,,,,
,,썬,단란주점,,171238.667355102,435240.512897769,2026-04-22 23:08:37,I,01,영업,90.1,,,,,,,,,2024-11-25 15:56:26,1996-09-09,90.10,406-831,인천광역시 연수구 청학동 494-2 지하1층,Y,,3520000-103-1996-00002,,3520000,"인천광역시 연수구 벚꽃로 88, 지하1층 (청학동)",21917,01,영업/정상,단란주점,032-815-7142,,,
,,라이브 제이제이(Live JJ),단란주점,,169424.014646004,434625.430973124,2026-04-22 23:08:38,I,01,영업,123.41,,,,0,,,,,2024-12-02 15:57:53,1996-12-12,123.41,406-800,인천광역시 연수구 동춘동 813-8 지상2층(소암1로 5),Y,0,3520000-103-1996-00003,,3520000,"인천광역시 연수구 앵고개로87번길 12-7 (동춘동,지상2층(소암1로 5))",21944,01,영업/정상,단란주점,,,,
,,삐삐단란주점,단란주점,,169495.265937835,435057.563762765,2026-04-22 23:08:39,I,01,영업,97.16,,,,0,,,,,2020-01-13 16:56:09,1996-07-04,97.16,406-130,인천광역시 연수구 동춘동 789-21 지하1층,Y,0,3520000-103-1996-00005,,3520000,"인천광역시 연수구 청량로 102, 지하1층 (동춘동)",21943,01,영업/정상,단란주점,032-833-8007,,,
,,클래식,단란주점,,171590.346872149,434848.056489599,2026-04-22 23:08:39,I,01,영업,53.9,,,,0,,,,,2023-07-25 10:26:52,1996-09-13,53.90,406-818,인천광역시 연수구 연수동 611 2동(지하1층),Y,0,3520000-103-1996-00006,,3520000,"인천광역시 연수구 샘말로87번길 17 (연수동,2동(지하1층))",21929,01,영업/정상,단란주점,032-814-0075,,,
,,세트,단란주점,,173191.283455586,436020.516159116,2026-04-22 23:08:41,I,01,영업,89.62,,,,,,,,,2023-05-01 16:52:07,1996-02-12,89.62,406-808,인천광역시 연수구 선학동 405-15 지하1층(무학길 37),Y,,3520000-103-1996-00009,,3520000,"인천광역시 연수구 학나래로6번길 63 (선학동,지하1층(무학길 37))",21911,01,영업/정상,단란주점,032-818-1591,,,
,,가인,단란주점,,169569.97290594,434703.281869667,2026-04-22 23:08:43,I,01,영업,113,,,,,,,,,2024-03-29 10:42:04,1996-06-18,113.00,406-800,인천광역시 연수구 동춘동 805-8 지하1층(소암1로35),Y,,3520000-103-1996-00011,,3520000,"인천광역시 연수구 앵고개로101번길 12-13 (동춘동,지하1층(소암1로35))",21944,01,영업/정상,단란주점,032-834-1090,,,
,,카프라단란주점,단란주점,,169286.565797351,434665.926500862,2026-04-22 23:08:45,I,01,영업,104.16,,,,0,,,,,2024-03-29 10:43:58,1996-12-30,104.16,406-800,인천광역시 연수구 동춘동 817-2 1동(지하1층),Y,0,3520000-103-1996-00016,,3520000,"인천광역시 연수구 앵고개로83번길 31 (동춘동,1동(지하1층))",21944,01,영업/정상,단란주점,032-831-0013,,,
,,플러스노래클럽,단란주점,,169265.97563584,435199.606538866,2026-04-22 23:08:51,I,01,영업,104.44,,,,,,,,,2023-05-01 16:54:32,1998-05-04,104.44,406-835,인천광역시 연수구 옥련동 526-13 지하1층(대암로37),Y,,3520000-103-1998-00002,,3520000,"인천광역시 연수구 대암로 37 (옥련동,지하1층(대암로37))",21945,01,영업/정상,단란주점,032-834-3387,,,
,,친구,단란주점,,170827.534282267,433939.543882831,2026-04-22 23:08:55,I,01,영업,111.08,,,,0,,,,,2023-05-01 16:54:44,2000-07-01,111.08,406-802,인천광역시 연수구 동춘동 934-4 2동(지상6층),Y,0,3520000-103-2000-00001,,3520000,"인천광역시 연수구 앵고개로254번길 19-6 (동춘동,2동(지상6층))",21972,01,영업/정상,단란주점,032-815-2204,,,
,,아이리스,단란주점,,169025.095793383,434981.313113765,2026-04-22 23:08:56,I,01,영업,140.71,,,,0,,,,,2023-05-01 16:54:58,2001-04-17,140.71,406-835,인천광역시 연수구 옥련동 555-5 지상2층,Y,0,3520000-103-2001-00002,,3520000,"인천광역시 연수구 능허대로 221, 지상2층 (옥련동)",21945,01,영업/정상,단란주점,032-833-6111,,,
