영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,파티,단란주점,,194222.974753537,450291.166877817,2026-04-28 22:30:18,I,01,영업,46.53,,,,0,,,,,2003-09-24 00:00:00,2001-04-11,46.53,121-807,서울특별시 마포구 노고산동 57-18,N,0,3130000-103-2001-08844,,3130000,서울특별시 마포구 서강로 137-7 (노고산동),04058,01,영업/정상,단란주점,,,,
학교정화(상대),,파티파티노래바,단란주점,,192388.106949923,449715.517325387,2026-04-28 22:30:18,I,01,영업,93.88,,,,0,우수,,,,2022-09-19 14:52:50,2005-10-13,93.88,121-893,서울특별시 마포구 서교동 394-27 지하1층,N,2,3130000-103-2005-00003,,3130000,"서울특별시 마포구 양화로 52 (서교동,지하1층)",04045,01,영업/정상,단란주점,,,,상수도전용
,,주,단란주점,,192882.936451639,450139.034273825,2026-04-28 22:30:18,I,01,영업,103.5,,,,,,,,,2019-04-17 16:03:46,2008-06-03,103.50,121-893,서울특별시 마포구 서교동 371-4,N,,3130000-103-2008-00002,,3130000,서울특별시 마포구 양화로16길 10 (서교동),04038,01,영업/정상,단란주점,02-938-5916,,,
학교정화(상대),,메트로,단란주점,,195764.944565229,449028.002731859,2026-04-28 22:30:18,I,01,영업,80.32,,,,1,,,,,2016-06-23 16:54:23,2010-02-09,80.32,121-030,서울특별시 마포구 신공덕동 167 외2필지 메트로디오빌 지1층 B119호,N,,3130000-103-2010-00001,,3130000,"서울특별시 마포구 백범로 199, B119호 (신공덕동,외2필지 메트로디오빌 지1층)",04195,01,영업/정상,단란주점,,,,상수도전용
,,나우,단란주점,,194278.493213564,450095.191481756,2026-04-28 22:30:18,I,01,영업,149.02,,,,,,,,,2013-05-02 10:58:20,2010-07-08,149.02,121-807,서울특별시 마포구 노고산동 106-69,N,,3130000-103-2010-00002,,3130000,"서울특별시 마포구 서강로18길 19 (노고산동, 지하1층)",04109,01,영업/정상,단란주점,02-715-0707,,,
유흥업소밀집지역,,오렌지,단란주점,,192920.752235822,450374.513954955,2026-04-28 22:30:18,I,01,영업,119.6,,,,,,,,,2025-05-23 15:24:57,2010-09-16,119.60,121-838,서울특별시 마포구 서교동 351-5,N,1,3130000-103-2010-00003,,3130000,서울특별시 마포구 월드컵북로 7 (서교동),04031,01,영업/정상,단란주점,,,,
학교정화(상대),,빙고,단란주점,,195781.417843942,449054.532533923,2026-04-28 22:30:18,I,01,영업,65.37,,,,,기타,,,,2017-06-16 11:06:13,2011-12-23,65.37,121-851,서울특별시 마포구 신공덕동 27-8,N,1,3130000-103-2011-00002,,3130000,"서울특별시 마포구 만리재로 20-14 (신공덕동, 지하1층)",,01,영업/정상,단란주점,,,,상수도전용
학교정화(상대),,잰틀맨,단란주점,,195392.393838708,448869.639179573,2026-04-28 22:30:18,I,01,영업,96.4,,,,,,,,,2024-12-05 09:28:20,2013-06-28,96.40,121-812,서울특별시 마포구 도화동 174-1,N,,3130000-103-2013-00001,,3130000,"서울특별시 마포구 마포대로 69 (도화동, 지하1층)",04157,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,휴,단란주점,,192901.740564225,450155.494324639,2026-04-28 22:30:18,I,01,영업,138.63,,,,,,,,,2016-04-12 11:14:46,2014-04-30,138.63,,,N,,3130000-103-2014-00001,,3130000,"서울특별시 마포구 홍익로5길 36, 지하1층 (서교동)",04038,01,영업/정상,단란주점,,,,
,,국민가수,단란주점,,194224.210759149,450250.907145243,2026-04-28 22:30:18,I,01,영업,134.27,,,,1,,,,,2022-03-23 13:39:10,2022-03-23,134.27,121-807,서울특별시 마포구 노고산동 57-38 영화빌딩,Y,,3130000-103-2022-00001,,3130000,"서울특별시 마포구 서강로 135, 영화빌딩 지층 (노고산동)",04058,01,영업/정상,단란주점,,,,
,,시그니처 7080,단란주점,,195251.230426904,448634.756333949,2026-04-28 22:30:18,I,01,영업,122.2,,,,,,,,,2022-12-16 13:47:19,2022-12-16,122.20,121-732,서울특별시 마포구 도화동 37 진도빌딩,Y,,3130000-103-2022-00002,,3130000,"서울특별시 마포구 마포대로 44, 진도빌딩 지1층 6,7,8,9,12,13,14,15,16호 (도화동)",04174,01,영업/정상,단란주점,02-3272-8288,,,
주택가주변,,7080가요무대,단란주점,,195921.033227751,442003.949106407,2026-04-28 03:03:03,U,01,영업,148.5,,,,1,기타,,,,2026-04-27 10:34:06,1996-02-08,148.50,151-835,서울특별시 관악구 봉천동 1601-7,Y,1,3200000-103-1996-08109,,3200000,서울특별시 관악구 남부순환로 1844 (봉천동),08788,01,영업/정상,단란주점,02-884-1149,,,상수도전용
기타,,몽,단란주점,,192943.614259832,450155.251198186,2026-04-28 22:30:14,I,01,영업,94.05,,,,0,기타,,,,2021-12-29 10:55:40,1993-10-15,94.05,121-838,서울특별시 마포구 서교동 355-29,N,0,3130000-103-1993-05596,,3130000,"서울특별시 마포구 홍익로5길 31, 지하1층 (서교동)",04039,01,영업/정상,단란주점,,,,상수도전용
주택가주변,,블룸(bloom),단란주점,,195044.18406685,448715.366535489,2026-04-28 22:30:14,I,01,영업,71.8,,,,0,기타,,,,2019-03-08 14:46:33,1993-11-18,71.80,121-875,서울특별시 마포구 용강동 38-2,N,0,3130000-103-1993-05625,,3130000,서울특별시 마포구 토정로37길 13 (용강동),04166,01,영업/정상,단란주점,02-717-9777,,,상수도전용
