영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,농업회사법인주식회사김치데이,식품제조가공업,,182801.374701997,397601.482130096,2026-04-28 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-27 17:18:46,2013-02-12,856.00,,경기도 화성시 만세구 우정읍 조암리 492-1,N,,5530000-106-2013-00001,,5530000,경기도 화성시 만세구 우정읍 버들로 76,18563,01,영업/정상,식품제조가공업,031-351-6831,,,상수도전용
,,이강바이오컴퍼니 주식회사,기타 식품제조가공업,,195150.313987179,402197.248621147,2026-04-28 03:03:03,U,01,영업,32,,,,,,,,,2026-04-27 17:22:42,2016-08-01,389.00,,경기도 화성시 만세구 향남읍 백토리 419,N,,5530000-106-2016-00070,,5530000,경기도 화성시 만세구 향남읍 백토관리길 43,18589,01,영업/정상,기타 식품제조가공업,031-205-8267,,,상수도전용
,,디디고,기타 식품제조가공업,,217095.206708608,473536.702359964,2026-04-28 03:03:03,U,01,영업,90.09,0,0,0,,,,0,,2026-04-27 11:39:43,2025-04-18,90.09,487-832,경기도 포천시 내촌면 마명리 314-5 외1필지1층,N,,5600000-106-2025-00008,,5600000,"경기도 포천시 내촌면 부마로 252, 1층",11191,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,어업회사법인제주수협유통(주)인천가공센터,기타 식품제조가공업,,167109.359721989,438166.043272655,2026-04-28 03:03:03,U,01,영업,54.8,0,0,0,,,,0,,2026-04-27 09:22:30,2022-02-28,271.80,400-103,인천광역시 중구 신흥동3가 37-25 인천수산물수출물류센,N,,3490000-106-2022-00004,,3490000,"인천광역시 중구 축항대로296번길 35, 인천수산물수출물류센터 1층 (일부) (신흥동3가)",22340,01,영업/정상,기타 식품제조가공업,032-880-0611,,,
,,(어)제주수협유통(주)인천가공센터,기타 식품제조가공업,,167109.359721989,438166.043272655,2026-04-28 03:03:03,U,01,영업,50.5,0,0,0,,,,0,,2026-04-27 09:25:45,2024-07-16,"1,137.15",400-103,"인천광역시 중구 신흥동3가 37-25 인천수산물수출물류센터, 2동",N,,3490000-106-2024-00009,,3490000,"인천광역시 중구 축항대로296번길 35, 인천수산물수출물류센터 2동 (신흥동3가)",22340,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,백령도콩마을영농조합법인,기타 식품제조가공업,,-4267.29296134568,496184.466568373,2026-04-28 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-04-27 15:13:38,2018-05-29,333.63,409-911,인천광역시 옹진군 백령면 남포리 1774-7,N,,3580000-106-2018-00002,,3580000,인천광역시 옹진군 백령면 화동로 264,23103,01,영업/정상,기타 식품제조가공업,,,,지하수전용
,임대,(주)씨에이치푸드,기타 식품제조가공업,,172781.431769047,434441.685750953,2026-04-28 03:03:03,U,01,영업,0,,,,,,,,,2026-04-27 10:56:28,2021-06-08,"1,082.00",405-300,"인천광역시 남동구 논현동 451-10 ,공장동 1층 일부호",N,,3530000-106-2021-00006,,3530000,"인천광역시 남동구 은봉로16번길 27, 공장동 1층 일부호 (논현동)",21634,01,영업/정상,기타 식품제조가공업,032-819-6315,,,상수도전용
,,주식회사삼립,식품제조가공업,,174724.379469792,427059.694612941,2026-04-28 03:03:03,U,01,영업,0,,,,,,,,,2026-04-27 16:05:32,1995-01-13,"69,519.28",429-848,경기도 시흥시 정왕동 1253-5,N,,4010000-106-1995-00001,,4010000,경기도 시흥시 공단1대로 101 (정왕동),15085,01,영업/정상,식품제조가공업,031-496-2162,,,
,,한누리식품,식품제조가공업,2026-04-27,207524.969351252,403831.337414326,2026-04-28 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-04-27 15:42:57,2013-07-05,293.73,447-804,경기도 오산시 원동 655-40,N,,4000000-106-2013-00004,,4000000,경기도 오산시 남부대로441번길 34-16 (원동),18150,03,폐업,식품제조가공업,031-372-0029,,,상수도전용
,자가,(주)지호,기타 식품제조가공업,,220932.11047123,448747.271190542,2026-04-28 03:03:03,U,01,영업,32.69,0,0,0,,,,0,,2026-04-27 14:58:08,2002-06-18,245.29,465-120,경기도 하남시 창우동 4-3 지하1층,N,,4040000-106-2002-00011,,4040000,"경기도 하남시 검단산로 342-15, 지하1층 (창우동)",13023,01,영업/정상,기타 식품제조가공업,031-795-3994,,,상수도전용
