영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,엘빈즈 수원점,기타 휴게음식점,2026-04-27,199673.378589066,418025.547756245,2026-04-28 03:03:03,U,02,폐업,28.53,,,,,,,,,2026-04-27 09:35:48,2024-01-26,28.53,441-100,경기도 수원시 권선구 서둔동 381 롯데몰 수원점,N,,3760000-104-2024-00020,,3740000,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 6층 (서둔동)",16621,03,폐업,기타 휴게음식점,,,,
,,블루버터플라이(Blue Butterfly) 신세계타임스퀘어점,기타 휴게음식점,,191385.057392247,446098.555926507,2026-04-28 03:03:03,U,01,영업,14.4,,,,,,,,,2026-04-27 15:37:59,2020-03-23,14.40,150-798,서울특별시 영등포구 영등포동4가 442 타임스퀘어,N,,3180000-104-2020-00075,,3180000,"서울특별시 영등포구 영중로 15, 신세계타임스퀘어점 (영등포동4가)",07305,01,영업/정상,기타 휴게음식점,,,,
,,(주)한국축지 이문점,일반조리판매,,205396.363734301,455131.683241064,2026-04-28 03:03:03,U,01,영업,54,,,,,,,,,2026-04-27 09:52:44,2025-02-19,54.00,130-826,서울특별시 동대문구 이문동 292-10 지하1층호,N,,3050000-104-2025-00030,,3050000,"서울특별시 동대문구 이문로 136, 이마트에브리데이 지하1층 즉석조리코너호 (이문동)",02418,01,영업/정상,일반조리판매,,,,
기타,,이디야강대병원후문점,커피숍,,265577.871399852,486214.243417567,2026-04-28 03:03:03,U,01,영업,31.16,,,,,,,,,2026-04-27 15:23:19,2021-04-05,53.96,,강원특별자치도 춘천시 후평동 67-14,N,,4181000-104-2021-00043,,4181000,"강원특별자치도 춘천시 백령로 178, 1층 103,104호 (후평동)",24280,01,영업/정상,커피숍,033-255-2558,,,상수도전용
,,롯데쇼핑(주)롯데슈퍼언남점,패스트푸드,,210702.859783873,421190.48783457,2026-04-28 03:03:03,U,01,영업,52.9,,,,,,,,,2026-04-27 14:54:57,2020-10-30,52.90,446-526,경기도 용인시 기흥구 언남동 419-1 1층 일부호,N,,5630000-104-2020-00189,,4050000,"경기도 용인시 기흥구 구성로 118, 1층 일부호 (언남동)",16919,01,영업/정상,패스트푸드,,,,상수도전용
,,버터플레인(Butter Plane),커피숍,2026-04-27,196574.519121934,431654.851831255,2026-04-28 03:03:03,U,02,폐업,8.8,,,,,,,,,2026-04-27 09:28:49,2023-06-23,8.80,431-829,경기도 안양시 동안구 평촌동 899-7 향촌아파트 상가동,N,,3850000-104-2023-00086,,3830000,"경기도 안양시 동안구 귀인로 209, 향촌아파트 상가동 203 일부호 (평촌동)",14071,03,폐업,커피숍,,,,
,,롯데쇼핑(주)롯데슈퍼마포대흥점,일반조리판매,,194648.759340948,449239.314703653,2026-04-28 03:03:03,U,01,영업,28,,,,,,,,,2026-04-27 14:51:49,2024-07-31,28.00,121-810,서울특별시 마포구 대흥동 337-10,N,,3130000-104-2024-00200,,3130000,서울특별시 마포구 큰우물로 3 (대흥동),04150,01,영업/정상,일반조리판매,,,,
,,(주)한국축지(순대/족발/중화/양풍),일반조리판매,,206777.731391054,456837.219624564,2026-04-28 03:03:03,U,01,영업,29.6,,,,,,,,,2026-04-27 15:26:39,2011-01-11,29.60,131-848,서울특별시 중랑구 묵동 170-1 이마트묵동점 지하2층 B201,N,,3060000-104-2011-00004,,3060000,"서울특별시 중랑구 동일로 932 (묵동,이마트묵동점 지하2층 B201)",02033,01,영업/정상,일반조리판매,,,,
,,세븐수상레저,기타 휴게음식점,,262647.722868026,487605.150316039,2026-04-28 03:03:03,U,01,영업,18,,,,,,,,,2026-04-27 15:58:06,2025-07-10,18.00,,강원특별자치도 춘천시 근화동 8-1 소양강스카이워크,N,,4181000-104-2025-00077,,4181000,강원특별자치도 춘천시 영서로 2663 (근화동),24239,01,영업/정상,기타 휴게음식점,,,,간이상수도
,,와플 반달,커피숍,,207656.837946193,445015.060581566,2026-04-28 03:03:03,U,01,영업,26.01,,,,,,,,,2026-04-27 13:47:07,2023-10-30,26.01,138-864,서울특별시 송파구 잠실동 240-5 송원빌딩,N,,3230000-104-2023-00418,,3230000,"서울특별시 송파구 백제고분로19길 27, 송원빌딩 1층 (잠실동)",05565,01,영업/정상,커피숍,,,,
,,명랑시대쌀핫도그,일반조리판매,,160923.721744159,443038.278456935,2026-04-28 03:03:03,U,01,영업,26,,,,,,,,,2026-04-27 14:56:51,2018-07-03,26.00,400-320,인천광역시 중구 중산동 1873-3 1층 113호 일부,N,,3490000-104-2018-00081,,3490000,"인천광역시 중구 자연대로 47, 1층 113호 일부 (중산동)",22402,01,영업/정상,일반조리판매,,,,상수도전용
,,이디야 안산리더스카이점,커피숍,,184440.20661135,426561.941878722,2026-04-28 03:03:03,U,01,영업,80.64,,,,,,,,,2026-04-27 14:17:31,2020-11-09,80.64,425-844,경기도 안산시 단원구 와동 885,N,,5560000-104-2020-00179,,3930000,"경기도 안산시 단원구 와동로 125, 천년가리더스카이 115, 116호 (와동)",15254,01,영업/정상,커피숍,,,,
,,롯데쇼핑(주)롯데슈퍼인천동양점,일반조리판매,,178403.855747037,450823.895181219,2026-04-28 03:03:03,U,01,영업,27.8,,,,,,,,,2026-04-27 15:51:18,2022-03-22,27.80,407-340,인천광역시 계양구 동양동 578 롯데슈퍼,N,,3550000-104-2022-00027,,3550000,"인천광역시 계양구 당미1길 3, 롯데슈퍼 1층 일부호 (동양동)",21012,01,영업/정상,일반조리판매,,,,
,,(주)한국축지,백화점,,204107.090272108,461072.642448925,2026-04-28 03:03:03,U,01,영업,26,,,,,,,,,2026-04-27 13:48:24,2009-05-25,26.00,132-904,서울특별시 도봉구 창동 135-26 (지하1층),N,,3090000-104-2009-00028,,3090000,"서울특별시 도봉구 노해로65길 4 (창동,(지하1층))",01405,01,영업/정상,백화점,031-714-2193,,,
,,또바기♡까페,커피숍,2026-04-27,206985.772127798,458308.448639097,2026-04-28 03:03:03,U,02,폐업,33.79,,,,,,,,,2026-04-27 13:33:46,2025-02-17,33.79,139-804,서울특별시 노원구 공릉동 421-15 윤탁노블레스,N,,3100000-104-2025-00025,,3100000,"서울특별시 노원구 공릉로46길 18, 106호 (공릉동, 윤탁노블레스)",01815,03,폐업,커피숍,,,,
