번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,
1,휴게음식점,07_24_05_P,3230000,3230000-104-2026-00124,2026-03-27,,01,영업/정상,01,영업,,,,,,,138-721,서울특별시 송파구 잠실동 40-1 롯데월드,"서울특별시 송파구 올림픽로 240, 롯데백화점 식품관 지하1층 (잠실동)",05554,디어스윗랩,2026-03-27 12:45:15,I,2026-03-29 00:20:01,기타 휴게음식점,208589.363343145,445455.90405262,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
2,휴게음식점,07_24_05_P,3220000,3220000-104-2026-00198,2026-03-27,,01,영업/정상,01,영업,,,,,,77.28,135-896,서울특별시 강남구 신사동 647-19,"서울특별시 강남구 압구정로46길 55, 2층 (신사동)",06020,퍼퓨머에이치,2026-03-27 16:44:28,I,2026-03-29 00:20:01,커피숍,203128.093274341,446971.178883684,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,77.28,,,,
9,휴게음식점,07_24_05_P,3230000,3230000-104-2026-00125,2026-03-27,,01,영업/정상,01,영업,,,,,,23.10,138-855,서울특별시 송파구 오금동 4,"서울특별시 송파구 위례성대로 188, 1층 (오금동)",05654,컴포즈커피 HD올림픽 셀프주유소점,2026-03-27 15:44:18,I,2026-03-29 00:20:01,커피숍,211566.251471853,445297.311883097,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,23.1,,,,
13,휴게음식점,07_24_05_P,5600000,5600000-104-2026-00021,2026-03-27,,01,영업/정상,01,영업,,,,,,21.78,487-892,경기도 포천시 영북면 운천리 523-15,경기도 포천시 영북면 운천로 48,11105,엄마빵,2026-03-27 16:58:41,I,2026-03-29 00:20:01,기타 휴게음식점,223527.495007946,509844.551564581,기타 휴게음식점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,21.78,,,,
17,휴게음식점,07_24_05_P,3200000,3200000-104-2026-00051,2026-03-27,,01,영업/정상,01,영업,,,,,,6.60,151-818,서울특별시 관악구 봉천동 1661-4,"서울특별시 관악구 남부순환로 1904, 1층 101호 (봉천동)",08792,세븐일레븐 관악봉천로점,2026-03-27 11:17:18,I,2026-03-29 00:20:01,편의점,196461.877883079,441740.147864529,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,6.6,,,,
18,휴게음식점,07_24_05_P,3200000,3200000-104-2026-00052,2026-03-27,,01,영업/정상,01,영업,,,,,,6.60,151-848,서울특별시 관악구 봉천동 857-1,"서울특별시 관악구 남부순환로 1830, 1층 101호 (봉천동)",08788,세븐일레븐 서울대제일점,2026-03-27 11:33:14,I,2026-03-29 00:20:01,편의점,195786.612845254,442070.396810544,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,6.6,,,,
31,휴게음식점,07_24_05_P,4271000,4271000-104-2026-00007,2026-03-27,,01,영업/정상,01,영업,,,,,,9.00,,강원특별자치도 영월군 영월읍 방절리 522,강원특별자치도 영월군 영월읍 선돌길 9,26226,위로약방,2026-03-27 18:34:48,I,2026-03-29 00:20:01,기타 휴게음식점,328021.742763302,409437.687827691,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,9,,,,
33,휴게음식점,07_24_05_P,3780000,3790000-104-2026-00022,2026-03-27,,01,영업/정상,01,영업,,,,,,,461-370,경기도 성남시 수정구 시흥동 157-51 1층 일부호,"경기도 성남시 수정구 대왕판교로 974, 1층 일부호 (시흥동)",13105,지에스25 성남쉼터점,2026-03-27 09:51:26,I,2026-03-29 00:20:01,편의점,209000.422250859,436126.787737561,편의점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
34,휴게음식점,07_24_05_P,4231000,4231000-104-2026-00012,2026-03-27,,01,영업/정상,01,영업,,,,,,64.20,,강원특별자치도 속초시 대포동 664-9,"강원특별자치도 속초시 해오름로 73, 1층 (대포동)",24900,메가엠지씨커피속초외옹치점,2026-03-27 11:20:09,I,2026-03-29 00:20:01,커피숍,340828.023861808,521056.824445747,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,64.2,,,,
35,휴게음식점,07_24_05_P,4231000,4231000-104-2026-00013,2026-03-27,,01,영업/정상,01,영업,,,,,,70.00,,강원특별자치도 속초시 교동 748-5,"강원특별자치도 속초시 수복로 54, 1층 (교동)",24853,텐퍼센트만천사거리점,2026-03-27 17:42:19,I,2026-03-29 00:20:01,커피숍,338032.737720079,522789.402069067,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,70,,,,
36,휴게음식점,07_24_05_P,4181000,4181000-104-2026-00031,2026-03-27,,01,영업/정상,01,영업,,,,,02  69849000,19.50,,강원특별자치도 춘천시 동내면 사암리 산 121-1 춘천휴게소,"강원특별자치도 춘천시 동내면 영서로 1432, 춘천휴게소 1층",24408,(주)케이알산업춘천(하)휴게소엔제리너스,2026-03-27 09:48:32,I,2026-03-29 00:20:01,커피숍,267388.620999565,479155.563019943,커피숍,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,19.5,,,,
37,휴게음식점,07_24_05_P,4181000,4181000-104-2026-00032,2026-03-27,,01,영업/정상,01,영업,,,,,02  69849000,27.69,,강원특별자치도 춘천시 동내면 사암리 산 121-1 춘천휴게소,"강원특별자치도 춘천시 동내면 영서로 1432, 춘천휴게소 1층",24408,(주)케이알산업춘천(하)휴게소특산물,2026-03-27 09:55:18,I,2026-03-29 00:20:01,기타 휴게음식점,267388.620999565,479155.563019943,기타 휴게음식점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,27.69,,,,
42,휴게음식점,07_24_05_P,3000000,3000000-104-2026-00039,2026-03-27,,01,영업/정상,01,영업,,,,,02  20563078,215.63,110-140,서울특별시 종로구 수송동 156 광화문G타워,"서울특별시 종로구 삼봉로 71, 광화문G타워 1층 101호, 102호 (수송동)",03150,폴 바셋 광화문 G타워점,2026-03-27 14:15:35,I,2026-03-29 00:20:01,기타 휴게음식점,198260.063190604,452262.484573124,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,215.63,,,,
46,휴게음식점,07_24_05_P,3100000,3100000-104-2026-00067,2026-03-27,,01,영업/정상,01,영업,,,,,,52.76,139-748,서울특별시 노원구 상계동 173-1 벽산아파트,"서울특별시 노원구 한글비석로 396 (상계동, 벽산아파트)",01663,고소미 선식,2026-03-27 14:07:12,I,2026-03-29 00:20:01,기타 휴게음식점,206356.22314833,462123.478004887,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,52.76,,,,
47,휴게음식점,07_24_05_P,3100000,3100000-104-2026-00068,2026-03-27,,01,영업/정상,01,영업,,,,,07088106408,31.33,139-816,서울특별시 노원구 상계동 1305 동양메이저아파트,"서울특별시 노원구 상계로5길 12, 상가동 206호 (상계동, 동양메이저아파트)",01692,심 곱도리탕 노원점,2026-03-27 15:58:55,I,2026-03-29 00:20:01,패스트푸드,205575.73673853,461696.659067377,패스트푸드,0,0,,,,0,0,0,0,0,,0,0,N,31.33,,,,
48,휴게음식점,07_24_05_P,3090000,3090000-104-2026-00023,2026-03-27,,01,영업/정상,01,영업,,,,,,3.30,132-858,서울특별시 도봉구 쌍문동 26-62,"서울특별시 도봉구 도봉로139길 94, 지상1층 (쌍문동)",01393,이마트24 쌍문대웅점,2026-03-27 10:01:36,I,2026-03-29 00:20:01,편의점,203149.840780411,462020.295567486,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,,
51,휴게음식점,07_24_05_P,3900000,3900000-104-2026-00033,2026-03-27,,01,영업/정상,01,영업,,,,,,9.00,423-831,경기도 광명시 철산동 105 철산자이브리에르,"경기도 광명시 시청로 100, 근린생활시설동 1층 108, 109호 (철산동, 철산자이브리에르)",14229,지에스25철산브리에르점,2026-03-27 15:04:21,I,2026-03-29 00:20:01,편의점,188317.384005436,442603.984651742,편의점,0,0,,,,0,0,0,0,0,,0,0,N,9,,,,
52,휴게음식점,07_24_05_P,3820000,3820000-104-2026-00078,2026-03-27,,01,영업/정상,01,영업,,,,,,22.40,480-060,경기도 의정부시 고산동 987-5 해인프라자 107호,"경기도 의정부시 바대논길 21, 해인프라자 지상1층 107호 (고산동)",11818,그로우,2026-03-27 10:07:13,I,2026-03-29 00:20:01,커피숍,209460.639030617,469898.797238,커피숍,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,22.4,,,,
57,휴게음식점,07_24_05_P,3940000,3950000-104-2026-00051,2026-03-27,,01,영업/정상,01,영업,,,,,,99.06,412-030,경기도 고양시 덕양구 원당동 585-9,"경기도 고양시 덕양구 원당로392번길 80, 2층 (원당동)",10290,세움카페,2026-03-27 14:19:27,I,2026-03-29 00:20:01,커피숍,186899.042827645,464426.687314393,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,99.06,,,,
58,휴게음식점,07_24_05_P,3940000,3950000-104-2026-00052,2026-03-27,,01,영업/정상,01,영업,,,,,,18.30,412-060,경기도 고양시 덕양구 도내동 1034 1층 일부호,"경기도 고양시 덕양구 도래울3로 24, 1층 일부호 (도내동)",10551,과일담다,2026-03-27 14:43:52,I,2026-03-29 00:20:01,일반조리판매,188645.421824249,458670.262441679,일반조리판매,0,0,,,,0,0,0,0,0,,0,0,N,18.3,,,,
59,휴게음식점,07_24_05_P,3940000,3950000-104-2026-00053,2026-03-27,,01,영업/정상,01,영업,,,,,,49.00,412-080,경기도 고양시 덕양구 삼송동 293 삼송역 현대 헤리엇 101동 B105호,"경기도 고양시 덕양구 삼송로 222, 101(판매시설)동 지하1층 B105호 (삼송동, 삼송역 현대 헤리엇)",10592,캣툰 삼송역점,2026-03-27 15:05:21,I,2026-03-29 00:20:01,커피숍,191025.010600686,461186.001629362,커피숍,0,0,,,,0,0,0,0,0,,0,0,Y,49,,,,
60,휴게음식점,07_24_05_P,3940000,3960100-104-2026-00040,2026-03-27,,01,영업/정상,01,영업,,,,,031 9019172,45.51,410-837,경기도 고양시 일산동구 장항동 771-1 우림로데오스위트 109호,"경기도 고양시 일산동구 중앙로1275번길 38-10, 우림로데오스위트 109호 (장항동)",10401,미미만두,2026-03-27 13:32:29,I,2026-03-29 00:20:01,기타 휴게음식점,179718.471062692,461975.053805917,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,45.51,,,,
61,휴게음식점,07_24_05_P,3010000,3010000-104-2026-00065,2026-03-27,,01,영업/정상,01,영업,,,,,,3.30,100-070,서울특별시 중구 소공동 1 롯데백화점 본점,"서울특별시 중구 남대문로 81, 롯데백화점 본점 지하1층 (소공동)",04533,(주)보해명가,2026-03-27 17:28:57,I,2026-03-29 00:20:01,기타 휴게음식점,198259.65357739,451392.198218657,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,3.3,,,,
68,휴게음식점,07_24_05_P,3210000,3210000-104-2026-00124,2026-03-27,,01,영업/정상,01,영업,,,,,,,137-960,서울특별시 서초구 반포동 19-3 센트럴시티,"서울특별시 서초구 신반포로 176, 신세계백화점 강남점 지하1층 식품관 미트델리코너 (반포동)",06546,미르스타푸드,2026-03-27 10:28:10,I,2026-03-29 00:20:01,백화점,200250.447804795,444683.220506107,백화점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
69,휴게음식점,07_24_05_P,3210000,3210000-104-2026-00125,2026-03-27,,01,영업/정상,01,영업,,,,,,,137-960,서울특별시 서초구 반포동 19-3 센트럴시티,"서울특별시 서초구 신반포로 176, 신세계백화점강남점 (반포동)",06546,이스터서울,2026-03-27 10:40:43,I,2026-03-29 00:20:01,백화점,200250.447804795,444683.220506107,백화점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
70,휴게음식점,07_24_05_P,3210000,3210000-104-2026-00126,2026-03-27,,01,영업/정상,01,영업,,,,,,13.50,137-900,서울특별시 서초구 우면동 66-1 대화프라자,"서울특별시 서초구 바우뫼로7길 16, 대화프라자 107호 (우면동)",06762,어썸준,2026-03-27 14:51:38,I,2026-03-29 00:20:01,기타 휴게음식점,202150.523779604,440990.104205604,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,13.5,,,,
71,휴게음식점,07_24_05_P,3140000,3140000-104-2026-00061,2026-03-27,,01,영업/정상,01,영업,,,,,,,158-724,서울특별시 양천구 목동 916 현대하이페리온,"서울특별시 양천구 목동동로 257, 지하2층 (목동, 현대하이페리온)",07998,(주) 참살이유통,2026-03-27 14:48:22,I,2026-03-29 00:20:01,기타 휴게음식점,188884.075622342,447186.888604306,기타 휴게음식점,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
