번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,
2,즉석판매제조가공업,07_22_19_P,3990000,3990000-107-2026-00105,2026-03-26,,01,영업/정상,01,영업,,,,,,9.90,472-905,경기도 남양주시 와부읍 월문리 109-18,"경기도 남양주시 와부읍 수레로661번안길 29-1, 1층 일부호",12202,히트실내바다낚시터,2026-03-26 13:26:57,I,2026-03-29 00:20:01,즉석판매제조가공업,,,즉석판매제조가공업,0,0,,,,0,0,0,0,0,임대,0,0,N,0,,,,
3,즉석판매제조가공업,07_22_19_P,3990000,3990000-107-2026-00106,2026-03-27,,01,영업/정상,01,영업,,,,,,0.00,472-845,경기도 남양주시 화도읍 마석우리 255-24,"경기도 남양주시 화도읍 경춘로 1992, 롯데마트 마석점 지1층 일부호",12181,미트뱅크,2026-03-27 09:45:57,I,2026-03-29 00:20:01,즉석판매제조가공업,227234.544976879,460930.696005881,즉석판매제조가공업,0,0,,,,0,0,0,0,0,임대,0,0,N,0,,,,
4,즉석판매제조가공업,07_22_19_P,3060000,3060000-107-2026-00054,2026-03-27,,01,영업/정상,01,영업,,,,,,,131-848,서울특별시 중랑구 묵동 170-1 묵동자이아파트,"서울특별시 중랑구 동일로 932, B2층 (묵동, 묵동자이아파트)",02033,주식회사수라원,2026-03-27 09:12:45,I,2026-03-29 00:20:01,즉석판매제조가공업,206777.731391054,456837.219624564,즉석판매제조가공업,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
5,즉석판매제조가공업,07_22_19_P,3060000,3060000-107-2026-00055,2026-03-27,,01,영업/정상,01,영업,,,,,,0.00,131-883,서울특별시 중랑구 중화동 314-1 태능에셈빌,"서울특별시 중랑구 동일로129길 35, 1층 (중화동, 태능에셈빌)",02104,(주)성보수산,2026-03-27 13:08:46,I,2026-03-29 00:20:01,즉석판매제조가공업,206771.217305763,455221.989517331,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
8,즉석판매제조가공업,07_22_19_P,3820000,3820000-107-2026-00095,2026-03-27,,01,영업/정상,01,영업,,,,,,10.00,480-090,경기도 의정부시 민락동 849 이마트,"경기도 의정부시 민락로 210, 이마트 지하2층 (민락동)",11814,주식회사 미래식품(한시적),2026-03-27 13:33:36,I,2026-03-29 00:20:01,즉석판매제조가공업,208951.542114843,471192.156816017,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
15,즉석판매제조가공업,07_22_19_P,3210000,3210000-107-2026-00200,2026-03-27,,01,영업/정상,01,영업,,,,,,0.00,137-916,서울특별시 서초구 양재동 230 농협하나로클럽,"서울특별시 서초구 청계산로 10, 하나로마트(소매점) 1층 행사장 내 일부 (양재동)",06797,만나유통,2026-03-27 09:24:10,I,2026-03-29 00:20:01,즉석판매제조가공업,203811.14583381,440070.874222824,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
16,즉석판매제조가공업,07_22_19_P,3210000,3210000-107-2026-00201,2026-03-27,,01,영업/정상,01,영업,,,,,,0.00,137-916,서울특별시 서초구 양재동 230 농협하나로클럽,"서울특별시 서초구 청계산로 10, 하나로마트(식자재점) 1층 행사장 내 일부 (양재동)",06797,만나유통,2026-03-27 09:33:53,I,2026-03-29 00:20:01,즉석판매제조가공업,203811.14583381,440070.874222824,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
17,즉석판매제조가공업,07_22_19_P,3210000,3210000-107-2026-00202,2026-03-27,,01,영업/정상,01,영업,,,,,,0.00,137-870,"서울특별시 서초구 서초동 1498-5 마제스타시티, 힐스테이트 서리풀","서울특별시 서초구 서초대로38길 12, 지하2층 (서초동, 마제스타시티, 힐스테이트 서리풀)",06655,(주)메르시푸드,2026-03-27 11:32:28,I,2026-03-29 00:20:01,즉석판매제조가공업,200440.010811975,443124.671418408,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
20,즉석판매제조가공업,07_22_19_P,3860000,3860000-107-2026-00148,2026-03-27,,01,영업/정상,01,영업,,,,,02 589  3750,,,경기도 부천시 소사구 옥길동 768 스타필드시티 부천 지하2층 트레이더스 식품관 일부,"경기도 부천시 소사구 옥길로 1, 스타필드시티 부천 지하2층 트레이더스 식품매장 일부호 (옥길동)",14789,동원산업(주),2026-03-27 09:04:49,I,2026-03-29 00:20:01,즉석판매제조가공업,183469.36769705,439944.223220165,즉석판매제조가공업,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
22,즉석판매제조가공업,07_22_19_P,4010000,4010000-107-2026-00064,2026-03-27,,01,영업/정상,01,영업,,,,,,3.00,429-450,경기도 시흥시 정왕동 1886-2 대승프라자,"경기도 시흥시 함송로14번길 30, 홈플러스익스프레스 시흥정왕2점 1층 일부호 (정왕동)",15021,(주)성보수산,2026-03-27 13:27:26,I,2026-03-29 00:20:01,즉석판매제조가공업,175891.451948336,428960.978127052,즉석판매제조가공업,0,0,,,,0,0,0,0,0,자가,0,0,N,3,,,,
