건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,월드당구장,1999-09-30,,206651.122465349,450505.501945465,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-02-14,143-838,0,서울특별시 광진구 군자동 469-10,,CDFH3301081996000011,3040000,사립,서울특별시 광진구 면목로 29  (군자동),,03,폐업,,,
0,0,귀빈당구장,2000-10-21,,206995.040093534,450699.020665486,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-03-11,143-912,0,서울특별시 광진구 중곡동 647-15,,CDFH3301081996000013,3040000,사립,서울특별시 광진구 능동로 323  (중곡동),,03,폐업,,,
,,플라밍고당구장,2008-03-10,,206080.208609104,448722.534735093,당구장업,2026-04-26 22:30:18,I,03,폐업,0,2008-03-10 17:51:43,,1996-03-20,143-914,,서울특별시 광진구 화양동 7-12,,CDFH3301081996000014,3040000,사립,서울특별시 광진구 아차산로 235  (화양동),,03,폐업,,,
0,0,성동당구장,2000-03-29,,206378.97207239,447632.649259486,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-04-10,143-864,0,서울특별시 광진구 자양동 586-22,,CDFH3301081996000016,3040000,사립,서울특별시 광진구 자양번영로1길 34  (자양동),,03,폐업,,,
0,0,명진당구장,2001-05-18,,205877.28221374,447919.248318372,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-04-10,143-845,0,서울특별시 광진구 자양동 65-1,,CDFH3301081996000017,3040000,사립,서울특별시 광진구 능동로 21  (자양동),,03,폐업,,,
0,0,웰컴당구장,2000-04-25,,205774.149784065,448861.114102759,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-04-29,143-917,0,서울특별시 광진구 화양동 49-3,,CDFH3301081996000018,3040000,사립,서울특별시 광진구 동일로22길 34  (화양동),,03,폐업,,,
0,0,위너스당구장,2000-09-15,,,,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-04-29,143-845,0,서울특별시 광진구 자양동 74-1,,CDFH3301081996000019,3040000,사립,,,03,폐업,,,
,43117,동서울터미널당구장(10대),2006-07-31,,208201.993320839,447967.299542306,당구장업,2026-04-26 22:30:18,I,03,폐업,0,2006-07-31 11:55:11,,1996-05-07,143-200,,서울특별시 광진구 구의동 546-1 2층 215호,,CDFH3301081996000023,3040000,사립,"서울특별시 광진구 강변역로 50  (구의동,2층 215호)",,03,폐업,,,02-455-3493
0,0,에이스당구장,1999-10-18,,206704.531258263,450551.527078331,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-05-13,143-838,0,서울특별시 광진구 군자동 471-3,,CDFH3301081996000025,3040000,사립,서울특별시 광진구 면목로 36  (군자동),,03,폐업,,,
0,0,썬당구장,2000-10-21,,207948.082969671,449133.204252319,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-05-14,143-961,0,서울특별시 광진구 구의동 228-1,,CDFH3301081996000026,3040000,사립,서울특별시 광진구 구의로 72  (구의동),,03,폐업,,,
0,0,귀빈당구장,2002-04-28,,206536.776132397,450792.252096152,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-05-20,143-912,0,서울특별시 광진구 중곡동 636-1 (3층),,CDFH3301081996000027,3040000,사립,"서울특별시 광진구 천호대로 503  (중곡동,(3층))",,03,폐업,,,22011333
0,0,영빈당구장,2000-03-21,,207134.279866469,451606.374118298,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-05-20,143-900,0,서울특별시 광진구 중곡동 173-24,,CDFH3301081996000028,3040000,사립,서울특별시 광진구 면목로 149  (중곡동),,03,폐업,,,
,,삼풍당구장,2004-05-10,,205703.746604377,449082.094137517,당구장업,2026-04-26 22:30:18,I,03,폐업,0,2004-05-10 15:02:30,,1996-05-28,143-917,,서울특별시 광진구 화양동 42-1 (2층),,CDFH3301081996000030,3040000,사립,"서울특별시 광진구 동일로 132  (화양동,(2층))",,03,폐업,,,
0,0,길,2000-11-04,,,,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-06-03,143-916,0,서울특별시 광진구 화양동 24-23,,CDFH3301081996000031,3040000,사립,,,03,폐업,,,
0,0,중앙당구장,2000-02-11,,207563.36215479,451925.04287602,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-06-07,143-906,0,서울특별시 광진구 중곡동 289-7,,CDFH3301081996000032,3040000,사립,서울특별시 광진구 용마산로 178  (중곡동),,03,폐업,,,
0,0,에이스,1999-12-30,,206471.512820107,450717.106967625,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-07-01,143-838,0,서울특별시 광진구 군자동 463-6,,CDFH3301081996000035,3040000,사립,서울특별시 광진구 천호대로102길 8  (군자동),,03,폐업,,,
0,0,구슬과막대당구장,1999-11-05,,,,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-07-10,143-841,0,서울특별시 광진구 자양동 12-14,,CDFH3301081996000037,3040000,사립,,,03,폐업,,,
0,0,캉가루당구장,1999-04-20,,207055.972047268,448218.569333762,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-07-11,143-846,0,서울특별시 광진구 자양동 221-10,,CDFH3301081996000038,3040000,사립,서울특별시 광진구 아차산로46길 22-4  (자양동),,03,폐업,,,
0,0,구슬모아당구장,1999-08-20,,206064.885212289,448477.114780962,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-07-15,143-841,0,서울특별시 광진구 자양동 2-52,,CDFH3301081996000039,3040000,사립,서울특별시 광진구 능동로 81  (자양동),,03,폐업,,,
,,장충당구장,2004-12-29,,207593.483182102,450784.701996204,당구장업,2026-04-26 22:30:18,I,03,폐업,0,2004-12-29 14:35:38,,1996-07-26,143-886,,서울특별시 광진구 중곡동 55-4,,CDFH3301081996000041,3040000,사립,서울특별시 광진구 긴고랑로30길 10  (중곡동),,03,폐업,,,22016386
0,0,씨스템당구장,1999-04-28,,206508.851523954,449413.728670008,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-08-08,143-915,0,서울특별시 광진구 화양동 111-72,,CDFH3301081996000044,3040000,사립,서울특별시 광진구 광나루로 404  (화양동),,03,폐업,,,
0,0,SBS당구장,1999-12-30,,206279.8211319,449481.157001217,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-08-26,143-915,0,서울특별시 광진구 화양동 111-5,,CDFH3301081996000045,3040000,사립,서울특별시 광진구 광나루로 380  (화양동),,03,폐업,,,
0,0,정우당구장,2000-05-09,,206074.888192014,449910.15184716,당구장업,2026-04-26 22:30:18,I,03,폐업,,2003-05-13 11:23:25,,1996-09-23,143-840,0,서울특별시 광진구 군자동 349-1,,CDFH3301081996000050,3040000,사립,서울특별시 광진구 동일로 222  (군자동),,03,폐업,,,34093780
