영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,(주)한국에스원식품,식품소분업,,182610.59433752,407967.683863535,2026-05-14 03:03:03,U,01,영업,0,,,,,,,,,2026-05-13 15:46:55,2024-08-22,85.80,,경기도 화성시 만세구 남양읍 신남리 1228,N,,5530000-109-2024-00028,,5530000,"경기도 화성시 만세구 남양읍 신남로 316-11, 2층 일부호",18269,01,영업/정상,식품소분업,031-356-8576,,,
,자가,(주) 이네스글로벌,식품소분업,2026-05-13,210797.813314683,443585.23941055,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 10:46:19,2015-07-09,20.00,138-806,서울특별시 송파구 가락동 112 부광아트빌딩,N,,3230000-109-2015-00036,,3230000,"서울특별시 송파구 중대로 134, 부광아트빌딩 4층 (가락동)",05829,03,폐업,식품소분업,,,,
,임대,셉스라운지,식품소분업,2026-05-13,185127.285385035,450939.221091497,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 14:21:11,2021-02-26,16.90,157-210,서울특별시 강서구 마곡동 772-5 리더스퀘어마곡,N,,3150000-109-2021-00001,,3150000,"서울특별시 강서구 마곡중앙6로 45, 리더스퀘어마곡 2층 201호 (마곡동)",07802,03,폐업,식품소분업,02-3665-5433,,,
,자가,영푸드,식품소분업,,187633.185419082,420180.135238317,2026-05-14 03:03:03,U,01,영업,0,,,,,,,,,2026-05-13 10:21:51,2025-09-17,10.92,426-817,경기도 안산시 상록구 본오동 1155-9 1층 일부,N,,3930000-109-2025-00010,,3930000,"경기도 안산시 상록구 고목로6길 4, 1층 일부 (본오동)",15575,01,영업/정상,식품소분업,,,,
,자가,에스제이엔,식품소분업,,180022.404697314,422474.230313059,2026-05-14 03:03:03,U,01,영업,0,,,,,,,,,2026-05-13 17:25:02,2018-07-30,171.50,425-100,경기도 안산시 단원구 목내동 403-3 광양프런티어밸리-2 지식산업센터,N,,3930000-109-2018-00010,,3930000,"경기도 안산시 단원구 별망로 453, 광양프런티어밸리-2 지식산업센터 323호, 622호 (목내동)",15599,01,영업/정상,식품소분업,,,,상수도전용
,임대,청수식품,식품소분업,2026-05-13,216817.7844031,457071.23553238,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 17:00:12,2014-06-03,17.00,472-929,경기도 남양주시 일패동 352,N,,3990000-109-2014-00024,,3990000,"경기도 남양주시 홍유릉로 86-19, 1층 (일패동)",12242,03,폐업,식품소분업,,,,상수도전용
,자가,비오비유통,식품소분업,2026-05-13,173614.94584928,465396.622099602,2026-05-14 03:03:03,U,02,폐업,25,,,,,,,,,2026-05-13 14:37:08,2024-04-08,25.00,411-801,경기도 고양시 일산서구 구산동 475-1 1층 일부호,N,,4100100-109-2024-00004,,3940000,"경기도 고양시 일산서구 구산로 73, 1층 일부호 (구산동)",10201,03,폐업,식품소분업,,,,
,자가,주식회사 소담,식품소분업,2026-05-13,228174.705058038,409828.396115067,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 15:05:20,2021-02-26,195.00,449-871,경기도 용인시 처인구 원삼면 미평리 503,N,,4050000-109-2021-00009,,4050000,"경기도 용인시 처인구 원삼면 생안로31번길 4, 1층",17166,03,폐업,식품소분업,,,,
,자가,(주)천우에프엔비,식품소분업,,288393.223322631,435508.250625757,2026-05-14 03:03:03,U,01,영업,0,,,,,,,,,2026-05-13 09:49:25,2025-09-25,28.00,,강원특별자치도 원주시 소초면 평장리 743-1,N,,4191000-109-2025-00011,,4191000,"강원특별자치도 원주시 소초면 치악로 2783-17, 3동 1층",26305,01,영업/정상,식품소분업,,,,상수도전용
,자가,영림건어물,식품소분업,,367255.878725242,474087.754397503,2026-05-14 03:03:03,U,01,영업,0,,,,,,,,,2026-05-13 10:35:09,2019-11-25,12.60,,강원특별자치도 강릉시 성남동 50 중앙시장,N,,4201000-109-2019-00014,,4201000,"강원특별자치도 강릉시 금성로 21, 중앙시장 81호 (성남동)",25543,01,영업/정상,식품소분업,,,,상수도전용
