영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,주식회사 노바시드헬스케어,건강기능식품유통전문판매업,,198516.189192966,451641.738076021,2026-05-14 22:43:30,I,01,영업,22.3,0,0,0,,,,0,,2026-05-13 10:03:41,2025-12-09,22.30,100-210,서울특별시 중구 수하동 ** FERRUM TOWER,N,,3010000-135-2025-00012,,3010000,"서울특별시 중구 을지로*길 **, FERRUM TOWER **층 에스*****호 (수하동)",04539,01,영업/정상,건강기능식품유통전문판매업,,,,
,,도미넌트컴퍼니,건강기능식품유통전문판매업,,197617.874056258,443032.713810629,2026-05-14 22:13:30,I,01,영업,0,,,,,,,,,2026-05-13 14:01:09,2026-05-12,,156-090,서울특별시 동작구 사당동 **** 이수역리가아파트,N,,3190000-135-2026-00004,,3190000,"서울특별시 동작구 사당로**길 ***, ***동 ***호 (사당동, 이수역리가아파트)",07000,01,영업/정상,건강기능식품유통전문판매업,,,,
,,21메디랩주식회사,건강기능식품유통전문판매업,,202053.5363317,444426.026431763,2026-05-14 22:13:30,I,01,영업,0,,,,,,,,,2026-05-13 16:18:35,2026-05-13,,137-856,서울특별시 서초구 서초동 ****-* 서초동 오피스텔,N,,3210000-135-2026-00024,,3210000,"서울특별시 서초구 서초대로**길 **, 서초동 오피스텔 **층 ****호 (서초동)",06611,01,영업/정상,건강기능식품유통전문판매업,,,,
,,(주)링티,건강기능식품유통전문판매업,,204620.915,444749.985,2026-05-14 22:13:33,I,01,영업,191.85,,,,,,,,,2026-05-13 13:40:26,2020-05-21,191.85,135-839,서울특별시 강남구 대치동 ***-**,N,,3220000-135-2020-00184,,3220000,"서울특별시 강남구 선릉로**길 **, *층 (대치동)",06193,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,주식회사 하이퍼플로우,건강기능식품유통전문판매업,,195300.972963617,430335.232081331,2026-05-14 21:43:30,I,01,영업,0,,,,,,,,,2026-05-13 09:55:12,2023-05-03,79.40,431-831,경기도 안양시 동안구 호계동 ***-** 안양*차 SK V* center,N,,3830000-135-2023-00010,,3830000,"경기도 안양시 동안구 엘에스로***번길 ***, 안양*차 SK V* center ***호 (호계동)",14118,01,영업/정상,건강기능식품유통전문판매업,,,,
,,포워드리 코퍼레이션,건강기능식품유통전문판매업,,179935.267998763,461800.124782342,2026-05-14 21:13:30,I,01,영업,0,,,,,,,,,2026-05-13 16:55:01,2026-05-13,,410-837,경기도 고양시 일산동구 장항동 *** 센트럴프라자,N,,3940000-135-2026-00009,,3940000,"경기도 고양시 일산동구 정발산로 **-**, 센트럴프라자 ***(일부)호 (장항동)",10402,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,소연코퍼레이션,건강기능식품유통전문판매업,,203175.63878024,445233.806285677,2026-05-14 03:03:03,U,01,영업,5.5,,,,,,,,,2026-05-13 16:31:42,2025-04-23,5.50,135-831,서울특별시 강남구 논현동 *** 논현 ***,N,,3220000-135-2025-00034,,3220000,"서울특별시 강남구 언주로***길 *, 논현 *** *층 ***호 (논현동)",06109,01,영업/정상,건강기능식품유통전문판매업,,,,
,,(주)링티,건강기능식품유통전문판매업,2026-05-13,202111.924804655,444427.636068272,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 13:36:32,2020-05-21,,137-856,서울특별시 서초구 서초동 ****-* 에이프로 스퀘어,N,,3210000-135-2020-00022,,3210000,"서울특별시 서초구 서초대로**길 **, 에이프로 스퀘어 B*층 (서초동)",06611,03,폐업,건강기능식품유통전문판매업,,,,
,,앤드닷(&.),건강기능식품유통전문판매업,2026-05-13,195823.129207565,443692.843652722,2026-05-14 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-13 09:05:26,2022-02-28,,156-030,서울특별시 동작구 상도동 ***-**,N,,3190000-135-2022-00001,,3190000,"서울특별시 동작구 상도로**길 **, ***호 (상도동)",07040,03,폐업,건강기능식품유통전문판매업,,,,
,자가,코스맥스엔에스 주식회사,건강기능식품유통전문판매업,,209061.72441379,433149.952449003,2026-05-14 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-05-13 16:15:06,2014-06-25,120.70,463-400,경기도 성남시 분당구 삼평동 *** 판교테크노밸리 C*-* C동 ***호 일부,N,,3810000-135-2014-00009,,3780000,"경기도 성남시 분당구 판교로***번길 **, 판교테크노밸리 C*-* C동 ***호 일부호 (삼평동)",13487,01,영업/정상,건강기능식품유통전문판매업,02-2038-3741,,,
