영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,동인,식품소분업,2026-03-30,197229.761422932,450418.159244379,2026-03-31 03:03:03,U,02,폐업,0,,,,,,,,,2026-03-30 13:40:24,2007-11-02,5.94,100-162,서울특별시 중구 봉래동2가 122-11,N,,3010000-109-2007-00026,,3010000,서울특별시 중구 한강대로 405 (봉래동2가),04509,03,폐업,식품소분업,,,,상수도전용
,임대,티우드 다락방,식품소분업,,203403.019535366,452985.725419514,2026-03-31 03:03:03,U,01,영업,8.13,,,,,,,,,2026-03-30 11:34:06,2025-05-13,4.13,130-865,서울특별시 동대문구 제기동 1019 경동시장 신관3층 70112호,N,,3050000-109-2025-00008,,3050000,"서울특별시 동대문구 고산자로36길 3, 경동시장 신관3층 70112호 (제기동)",02571,01,영업/정상,식품소분업,,,,
,,엠에스(MS)푸드,식품소분업,,335619.4874035,261926.024856078,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:52:51,2012-10-31,44.48,704-900,대구광역시 달서구 갈산동 0146-0024 외1필지,N,,3470000-109-2012-00026,,3470000,"대구광역시 달서구 성서로67안길 8-7, 1층 (갈산동)",42703,01,영업/정상,식품소분업,053-587-8998,,,
,,홈마트(대천점),식품소분업,,337290.476939859,258379.558506375,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:25:51,2014-11-10,3.30,704-800,대구광역시 달서구 대천동 473-1 1층,N,,3470000-109-2014-00013,,3470000,"대구광역시 달서구 월배로11길 32, 1층 (대천동)",42760,01,영업/정상,식품소분업,053-627-0007,,,
,자가,만드는 사람들,식품소분업,,340275.69274941,259704.583743795,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:25:19,2017-07-28,53.62,704-824,대구광역시 달서구 송현동 464-2,N,,3470000-109-2017-00009,,3470000,"대구광역시 달서구 중흥로8길 89-2, 지하1층 (송현동)",42821,01,영업/정상,식품소분업,,,,
,,건어물삼촌,식품소분업,,340703.63008941,259794.677835973,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:24:52,2018-05-02,12.00,704-823,대구광역시 달서구 송현동 1991 장관빌라,N,,3470000-109-2018-00007,,3470000,"대구광역시 달서구 중흥로 68, 관리실동 1층 1호 (송현동, 장관빌라)",42819,01,영업/정상,식품소분업,,,,
,,예스재이(yesJ),식품소분업,,340209.616096558,261310.427013456,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:24:19,2020-02-05,6.70,704-080,대구광역시 달서구 성당동 491-7,N,,3470000-109-2020-00003,,3470000,"대구광역시 달서구 야외음악당로 51, 1층 (성당동)",42678,01,영업/정상,식품소분업,,,,
,자가,야미야미,식품소분업,,338482.841266028,262811.756977934,2026-03-31 03:03:03,U,01,영업,11.98,0,0,0,,,,0,,2026-03-30 10:23:42,2021-05-27,21.88,704-935,대구광역시 달서구 용산동 877-20,N,,3470000-109-2021-00003,,3470000,"대구광역시 달서구 와룡로51길 60, 1층 (용산동)",42631,01,영업/정상,식품소분업,,,,
,자가,이을장터,식품소분업,,338782.649712448,257455.648694275,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 10:22:20,2022-02-22,3.76,704-803,대구광역시 달서구 도원동 1436-1,N,,3470000-109-2022-00003,,3470000,"대구광역시 달서구 도원로 25, 도원동KFC 1층 (도원동)",42833,01,영업/정상,식품소분업,053-638-7990,,,
,자가,선매떡볶이,식품소분업,,184698.986665045,440478.151805412,2026-03-31 03:03:03,U,01,영업,0,,,,,,,,,2026-03-30 09:57:40,2025-11-19,27.82,,경기도 부천시 소사구 옥길동 795-1 광양프런티어밸리 5차 지식산업센터 425호 일부,N,,3860000-109-2025-00017,,3860000,"경기도 부천시 소사구 양지로 237, 광양프런티어밸리 5차 지식산업센터 425호 일부호 (옥길동)",14786,01,영업/정상,식품소분업,,,,
