영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,(주)풍년식품,유통전문판매업,,218514.227208819,478558.605773293,2026-03-31 03:03:03,U,01,영업,0,,,,,,,,,2026-03-30 14:26:53,2001-10-19,140.14,487-836,경기도 포천시 내촌면 진목리 350-17,N,,5600000-113-2001-00007,,5600000,경기도 포천시 내촌면 내진로 306,11190,01,영업/정상,유통전문판매업,031-534-9671,,,
,자가,(주)데일리포션,유통전문판매업,,414034.130955302,283494.910968394,2026-03-31 03:03:03,U,01,영업,0,,,,,,,,,2026-03-30 10:33:52,2024-02-14,36.52,790-831,경상북도 포항시 남구 송도동 494-12 2층 201호,N,,5030000-113-2024-00002,,5020000,"경상북도 포항시 남구 운하로 44-1, 2층 201호 (송도동)",37803,01,영업/정상,유통전문판매업,,,,
,임대,티우드 다락방,유통전문판매업,,203403.019535366,452985.725419514,2026-03-31 03:03:03,U,01,영업,4,,,,,,,,,2026-03-30 11:27:45,2026-02-06,4.00,130-865,서울특별시 동대문구 제기동 1019 경동시장,N,,3050000-113-2026-00008,,3050000,"서울특별시 동대문구 고산자로36길 3, 경동시장 신관3층 70112호 (제기동)",02571,01,영업/정상,유통전문판매업,,,,
,,주식회사 아이씨엔디,유통전문판매업,2026-03-30,207392.269996,453174.848613326,2026-03-31 03:03:03,U,02,폐업,0,,,,,,,,,2026-03-30 13:43:55,2024-11-05,73.78,131-828,서울특별시 중랑구 면목동 647-1 LKAP빌딩,N,,3060000-113-2024-00023,,3060000,"서울특별시 중랑구 사가정로 360, LKAP빌딩 4층 (면목동)",02237,03,폐업,유통전문판매업,,,,
,자가,(주)대송에스엘케이,유통전문판매업,2026-03-30,205004.59007344,445271.791990965,2026-03-31 03:03:03,U,02,폐업,52.2,,,,,,,,,2026-03-30 16:56:54,2022-06-20,52.20,135-879,서울특별시 강남구 삼성동 154-3 오트리스빌딩,N,,3220000-113-2022-00112,,3220000,"서울특별시 강남구 삼성로100길 24-1, 오트리스빌딩 A(공부상 1동)동 지상5층 (삼성동)",06167,03,폐업,유통전문판매업,02-565-2323,,,
,,주식회사 에프엑스아이피,유통전문판매업,,386177.958994368,182089.626704726,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 13:46:05,2022-02-25,,601-837,부산광역시 동구 초량동 1169-3 강남빌딩,N,,3270000-113-2022-00001,,3270000,"부산광역시 동구 중앙대로 270, 강남빌딩 6층 664호 (초량동)",48731,01,영업/정상,유통전문판매업,,,,
,자가,주식회사 트리플에이랩,유통전문판매업,,201956.561428209,445325.198366946,2026-03-31 03:03:03,U,01,영업,6.5,,,,,,,,,2026-03-30 13:33:23,2025-12-10,9.90,135-822,서울특별시 강남구 논현동 141-7 세일빌딩,N,,3220000-113-2025-00278,,3220000,"서울특별시 강남구 학동로2길 19, 세일빌딩 2층 2562호 (논현동)",06110,01,영업/정상,유통전문판매업,,,,
,,비브이엘,유통전문판매업,,385906.073130304,181303.884021228,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 13:46:43,2024-07-29,,601-839,부산광역시 동구 초량동 1204-7,N,,3270000-113-2024-00005,,3270000,"부산광역시 동구 중앙대로196번길 6-7, 401호 B07호 (초량동)",48821,01,영업/정상,유통전문판매업,,,,
,,안데스농산,유통전문판매업,,386177.958994368,182089.626704726,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 13:44:02,2025-03-28,,601-837,부산광역시 동구 초량동 1169-3 강남빌딩,N,,3270000-113-2025-00002,,3270000,"부산광역시 동구 중앙대로 270, 강남빌딩 1036호 (초량동)",48731,01,영업/정상,유통전문판매업,,,,
,자가,디엔씨(D&C),유통전문판매업,,338863.61869357,263073.79227447,2026-03-31 03:03:03,U,01,영업,0,0,0,0,,,,0,,2026-03-30 12:36:06,2023-12-22,70.23,704-931,대구광역시 달서구 죽전동 170-18,N,,3470000-113-2023-00017,,3470000,"대구광역시 달서구 와룡로58길 9, 1층 (죽전동)",42638,01,영업/정상,유통전문판매업,,,,
