영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
기타,,연세대학교공학원식당,학교,2021-07-14,194584.959249312,451381.585492051,2026-05-03 22:32:23,I,02,폐업,469.6,,,,,기타,,0,,2021-07-14 15:14:53,1999-05-14,158.40,120-140,서울특별시 서대문구 신촌동 134,N,,3120000-105-1999-00057,,3120000,서울특별시 서대문구 연세로 50 (신촌동),03722,03,폐업,학교,02-2123-4678,,,상수도전용
,,서울창천초등학교,학교,,194577.192321587,450275.481643642,2026-05-03 22:38:45,I,01,영업,0,,,,,,0,0,,2026-02-24 14:59:23,2026-02-24,995.00,121-806,"서울특별시 마포구 노고산동 33-1 창천초등,중학교",N,,3130000-105-2026-00002,0,3130000,"서울특별시 마포구 백범로1길 56, 창천초등,중학교 1층 (노고산동)",04102,01,영업/정상,학교,,,,
,,구립뉴포레어린이집,어린이집,2023-09-07,191431.359188867,442453.045866625,2026-05-03 22:33:51,I,02,폐업,26,,,,,,0,0,,2023-09-07 15:55:07,2022-12-26,755.00,151-902,서울특별시 관악구 신림동 1644,N,,3200000-105-2022-00003,0,3200000,"서울특별시 관악구 조원로 25, 1층 107호 (신림동)",08700,03,폐업,어린이집,,,,상수도전용
,,연남어린이집,어린이집,,192723.481520332,451301.048490151,2026-05-03 22:38:45,I,01,영업,16.83,,,,,,0,0,,2026-04-08 17:35:07,2026-02-11,16.83,121-867,서울특별시 마포구 연남동 370-6 연남어린이집,N,,3130000-105-2026-00001,0,3130000,"서울특별시 마포구 연남로7길 32-10, 연남어린이집 (연남동)",03975,01,영업/정상,어린이집,,,,
,,구립벤처타운 어린이집,어린이집,,194031.484343112,439863.194153487,2026-05-03 22:33:53,I,01,영업,0,,,,,,0,0,,2026-02-27 09:51:41,2026-02-27,.00,151-863,서울특별시 관악구 신림동 316-55,N,,3200000-105-2026-00001,0,3200000,서울특별시 관악구 약수암길 1-8 (신림동),08823,01,영업/정상,어린이집,,,,
기타,,동서한방병원,병원,2026-02-02,193759.805626607,451374.136885633,2026-05-03 22:32:22,I,02,폐업,65.8,,,,0,기타,,0,,2026-02-02 16:58:47,1992-05-30,29.40,120-830,서울특별시 서대문구 연희동 194-37,N,0,3120000-105-1992-00011,,3120000,서울특별시 서대문구 성산로 365-14 (연희동),03726,03,폐업,병원,02-320-7872,,,상수도전용
,,아이숲어학원,산업체,,194606.014935509,449216.387483319,2026-05-03 22:38:40,I,01,영업,0,,,,,,0,0,,2019-09-16 14:17:49,2011-01-07,.00,121-810,서울특별시 마포구 대흥동 337-11,N,,3130000-105-2011-00004,0,3130000,"서울특별시 마포구 대흥로 54 (대흥동, 아이숲어학원 2층)",04159,01,영업/정상,산업체,02-714-4008,,,상수도전용
,,한국전력,산업체,,195210.825322301,448848.191602645,2026-05-03 22:38:40,I,01,영업,0,,,,,,0,0,,2025-12-17 14:16:48,2011-02-15,.00,121-812,서울특별시 마포구 도화동 51-3 지층,N,,3130000-105-2011-00005,0,3130000,"서울특별시 마포구 토정로37길 38 (도화동,지층)",04158,01,영업/정상,산업체,02-710-2215,,,상수도전용
,,깊은샘 영재어린이집,어린이집,,191701.781853433,451423.923952423,2026-05-03 22:38:40,I,01,영업,0,,,,,,0,0,,2019-05-03 10:08:00,2011-02-22,.00,121-845,서울특별시 마포구 성산동 200-396 4층,N,,3130000-105-2011-00008,0,3130000,"서울특별시 마포구 새터산길 1-6 (성산동,4층)",03939,01,영업/정상,어린이집,02-308-4390,,,상수도전용
,,서울하늘초등학교집단급식소,학교,,189520.465145926,453685.460423342,2026-05-03 22:38:40,I,01,영업,0,,,,,,0,0,,2019-06-13 17:03:13,2011-02-24,.00,121-833,서울특별시 마포구 상암동 509,N,,3130000-105-2011-00009,0,3130000,서울특별시 마포구 월드컵북로 502-36 (상암동),03918,01,영업/정상,학교,02-305-7773,,,상수도전용
