영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
유흥업소밀집지역,,진라이브,단란주점,,172491.539965634,439704.62217123,2026-05-03 23:15:59,I,01,영업,139.6,,,,,,,,,2025-02-14 13:33:17,2025-02-14,139.60,,인천광역시 미추홀구 주안동 951-11,Y,,3510500-103-2025-00001,,3510500,"인천광역시 미추홀구 경원대로 856, 지하 1층 (주안동)",22144,01,영업/정상,단란주점,,,,
,,딴따라 단란주점,단란주점,,167496.289394472,439049.441797235,2026-05-03 23:15:59,I,01,영업,48.05,,,,,,,,,2026-01-27 15:44:24,2025-04-30,48.05,,인천광역시 미추홀구 용현동 629-11,Y,,3510500-103-2025-00002,,3510500,"인천광역시 미추홀구 토금남로 5, 2층 202호 (용현동)",22186,01,영업/정상,단란주점,,,,상수도전용
,,칠갑산단란주점,단란주점,1998-02-20,172771.223090343,439688.363419575,2026-05-03 23:15:41,I,02,폐업,0,,,,,,,,,2002-08-12 00:00:00,1994-04-08,,,인천광역시 미추홀구 주안동 1592,N,,3510500-103-1994-00086,,3510500,,,03,폐업,단란주점,,,,
,,돌비단란주점,단란주점,2001-01-20,171486.760938745,438144.370913757,2026-05-03 23:15:45,I,02,폐업,0,,,,,,,,,2002-08-12 00:00:00,1995-07-27,,,인천광역시 미추홀구 주안동 1309,N,,3510500-103-1995-00104,,3510500,,,03,폐업,단란주점,,,,
,,볼보단란주점,단란주점,2000-09-25,172873.85274248,439748.566136493,2026-05-03 23:15:52,I,02,폐업,0,,,,,,,,,2002-08-12 00:00:00,1997-10-22,,,인천광역시 미추홀구 주안동 1593 지층,N,,3510500-103-1997-00042,,3510500,,,03,폐업,단란주점,,,,
,,러브광장,단란주점,,171538.300416349,439614.779070985,2026-05-03 23:15:28,I,01,영업,136.92,,,,0,,,,,2025-11-21 16:15:54,1993-10-16,136.92,,인천광역시 미추홀구 주안동 505-3,Y,0,3510500-103-1993-00001,,3510500,"인천광역시 미추홀구 경인로 354, 지하1층 (주안동)",22154,01,영업/정상,단란주점,032-866-0867,,,
유흥업소밀집지역,,가을꽃7080,단란주점,,172157.122047418,439804.789183887,2026-05-03 23:15:29,I,01,영업,108.54,,,,0,,,,,2020-10-20 17:25:37,1993-11-02,108.54,,인천광역시 미추홀구 주안동 64-2,Y,0,3510500-103-1993-00015,,3510500,인천광역시 미추홀구 석바위로 119 (주안동),22134,01,영업/정상,단란주점,,,,
,,서해,단란주점,,167518.744776739,439147.961993406,2026-05-03 23:15:29,I,01,영업,134.4,,,,,,,,,2025-05-12 13:42:53,1993-11-08,134.40,,인천광역시 미추홀구 용현동 629-6,Y,,3510500-103-1993-00016,,3510500,"인천광역시 미추홀구 아암대로 87, 지하1층 (용현동)",22186,01,영업/정상,단란주점,,,,상수도전용
유흥업소밀집지역,,만남단란주점,단란주점,,168975.808426139,439455.582230083,2026-05-03 23:15:30,I,01,영업,84.53,,,,0,,,,,2024-11-20 15:35:22,1993-09-27,84.53,,"인천광역시 미추홀구 용현동 459-36 ,46",Y,0,3510500-103-1993-00023,,3510500,"인천광역시 미추홀구 독배로 416 (용현동,,46)",22179,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,체어맨단란주점,단란주점,,171411.636669993,439803.653093459,2026-05-03 23:15:30,I,01,영업,89.64,,,,0,,,,,2020-10-13 17:53:04,1993-12-24,89.64,,인천광역시 미추홀구 주안동 200-9 지하1층,Y,0,3510500-103-1993-00024,,3510500,"인천광역시 미추홀구 주안서로 13 (주안동,지하1층)",22139,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,투썸7890,단란주점,,171377.535314982,439870.057573119,2026-05-03 23:15:30,I,01,영업,125.87,,,,0,,,,,2022-10-04 16:04:14,1993-12-24,125.87,,인천광역시 미추홀구 주안동 201-11 지하1층,Y,0,3510500-103-1993-00025,,3510500,"인천광역시 미추홀구 석바위로 40 (주안동,지하1층)",22139,01,영업/정상,단란주점,,,,
,,붕붕맥주방,단란주점,,172289.824406174,439503.026971327,2026-05-03 23:15:36,I,01,영업,101.98,,,,0,,,,,2023-01-31 10:37:02,1993-12-20,101.98,,인천광역시 미추홀구 주안동 302-27,Y,0,3510500-103-1993-00080,,3510500,인천광역시 미추홀구 경인로430번길 12 (주안동),22149,01,영업/정상,단란주점,032-432-2284,,,상수도전용
,,아리랑,단란주점,,168581.308337423,440212.669659349,2026-05-03 23:15:36,I,01,영업,135.16,,,,0,,,,,2025-05-12 13:41:40,1994-06-11,135.16,,인천광역시 미추홀구 숭의동 160-52,Y,0,3510500-103-1994-00003,,3510500,"인천광역시 미추홀구 경인로 23, 지하1층 (숭의동)",22170,01,영업/정상,단란주점,,,,상수도전용
,,가베노래광장,단란주점,,170410.922995845,440711.938600578,2026-05-03 23:15:36,I,01,영업,72.37,,,,,,,,,2024-11-20 15:35:46,1994-05-13,72.37,,인천광역시 미추홀구 도화동 222-8 지하1층,Y,,3510500-103-1994-00005,,3510500,"인천광역시 미추홀구 석정로 278-2 (도화동,지하1층)",22118,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,거해단란주점,단란주점,,170378.811994635,438981.545025297,2026-05-03 23:15:38,I,01,영업,108.73,,,,0,,,,,2020-10-13 17:54:34,1994-06-04,108.73,,인천광역시 미추홀구 용현동 3-7 지하1층,Y,0,3510500-103-1994-00010,,3510500,"인천광역시 미추홀구 인주대로266번길 1 (용현동,지하1층)",22209,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,금빛주점,단란주점,,170792.755765849,438575.738956499,2026-05-03 23:15:38,I,01,영업,89.92,,,,0,,,,,2020-10-13 17:55:05,1994-06-16,89.92,,인천광역시 미추홀구 주안동 736-3 2층,Y,0,3510500-103-1994-00011,,3510500,"인천광역시 미추홀구 인하로 203 (주안동,2층)",22213,01,영업/정상,단란주점,,,,
,,방실이 라이브,단란주점,,171589.399524624,439259.755736801,2026-05-03 23:15:39,I,01,영업,99.1,,,,,,,,,2024-11-20 15:36:37,1994-09-12,99.10,,인천광역시 미추홀구 주안동 481-7 지하1층,Y,,3510500-103-1994-00019,,3510500,"인천광역시 미추홀구 미추홀대로 645 (주안동,지하1층)",22155,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,딸기 노래포차,단란주점,,171538.288330934,439849.918503718,2026-05-03 23:15:39,I,01,영업,122.98,,,,0,,,,,2020-02-11 14:19:35,1994-01-07,122.98,,인천광역시 미추홀구 주안동 206-21,Y,0,3510500-103-1994-00024,,3510500,인천광역시 미추홀구 경인로349번길 40 (주안동),22139,01,영업/정상,단란주점,032-873-3321,,,
유흥업소밀집지역,,바쿠스 7080,단란주점,,171610.793239747,439853.168517668,2026-05-03 23:15:39,I,01,영업,97.33,,,,0,,,,,2024-07-10 16:22:22,1994-02-02,97.33,,인천광역시 미추홀구 주안동 206-2,Y,0,3510500-103-1994-00026,,3510500,"인천광역시 미추홀구 미추홀대로 705, 지하1층 (주안동)",22139,01,영업/정상,단란주점,032-862-7080,,,
유흥업소밀집지역,,별채,단란주점,,171590.203676511,440553.675292591,2026-05-03 23:15:39,I,01,영업,74.25,,,,0,,,,,2024-01-11 10:47:52,1994-02-02,74.25,,인천광역시 미추홀구 주안동 24-1 지하,Y,0,3510500-103-1994-00027,,3510500,인천광역시 미추홀구 석정로 지하 396 (주안동),,01,영업/정상,단란주점,032-262-2580,,,
유흥업소밀집지역,,맘모스 7080,단란주점,,172805.051245625,439704.70980178,2026-05-03 23:15:39,I,01,영업,143.93,,,,0,,,,,2024-06-10 10:38:26,1994-04-08,143.93,,인천광역시 미추홀구 주안동 1592-2,Y,0,3510500-103-1994-00029,,3510500,"인천광역시 미추홀구 경인로 482, 지하1층 (주안동)",22145,01,영업/정상,단란주점,,,,
