영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,여의도 엔솔 불란셔제빵소 by PARIS CROISSANT,제과점영업,,193592.000380036,447092.629432527,2026-05-03 22:36:13,I,01,영업,36.48,,,,,,,,,2026-02-25 16:20:35,2026-02-25,36.48,150-875,서울특별시 영등포구 여의도동 22 파크원,N,,3180000-121-2026-00009,,3180000,"서울특별시 영등포구 여의대로 108, 파크원 지하2층 (여의도동)",07335,01,영업/정상,제과점영업,02-2276-6659,,,
,,누하주,제과점영업,,200293.851604816,454050.61376095,2026-05-03 22:32:52,I,01,영업,13,,,,,,,,,2026-03-11 17:00:14,2026-03-11,13.00,136-023,서울특별시 성북구 성북동1가 15,N,,3070000-121-2026-00004,,3070000,서울특별시 성북구 창경궁로43길 17 (성북동1가),02880,01,영업/정상,제과점영업,,,,
,,온앤퍼프페스츄리,제과점영업,2026-03-05,193592.000380036,447092.629432527,2026-05-03 22:36:13,I,02,폐업,3.3,,,,,,,,,2026-03-06 04:15:09,2026-02-12,3.30,150-875,서울특별시 영등포구 여의도동 22 파크원,N,,3180000-121-2026-00008,,3180000,"서울특별시 영등포구 여의대로 108, 더현대 지하1층 (여의도동)",07335,03,폐업,제과점영업,,,,
,,스웨더,제과점영업,2026-03-26,193592.000380036,447092.629432527,2026-05-03 22:36:13,I,02,폐업,3.3,,,,,,,,,2026-03-27 04:15:09,2026-03-05,3.30,150-875,서울특별시 영등포구 여의도동 22 파크원,N,,3180000-121-2026-00011,,3180000,"서울특별시 영등포구 여의대로 108, 더현대서울 B1층 (여의도동)",07335,03,폐업,제과점영업,,,,
,,(주)신세계푸드 트레이더스하남,제과점영업,2026-02-19,219699.010520355,449270.371200837,2026-05-03 22:00:26,I,02,폐업,0,,,,,,,,,2026-02-20 04:15:09,2026-02-10,,465-030,경기도 하남시 신장동 616 스타필드 하남,N,,4040000-121-2026-00004,,4040000,"경기도 하남시 미사대로 750, 스타필드 하남 지3층 트레이더스 하남 일부호 (신장동)",12942,03,폐업,제과점영업,,,,
,,소봄소봄 베이커리카페,제과점영업,,218343.348521446,449954.983654018,2026-05-03 22:00:26,I,01,영업,33.29,,,,,,,,,2026-04-30 11:14:20,2026-02-24,33.29,465-831,경기도 하남시 덕풍동 743 트윈렉스1,N,,4040000-121-2026-00006,,4040000,"경기도 하남시 덕풍동로 111-10, 트윈렉스1 1층 102호 (덕풍동)",12927,01,영업/정상,제과점영업,,,,
,,치플레 신세계타임점,제과점영업,,191385.057392247,446098.555926507,2026-05-03 22:36:13,I,01,영업,6.03,,,,,,,,,2026-03-16 16:43:19,2026-03-16,6.03,150-798,서울특별시 영등포구 영등포동4가 442 타임스퀘어,N,,3180000-121-2026-00012,,3180000,"서울특별시 영등포구 영중로 15, 타임스퀘어 지하1층 (영등포동4가)",07305,01,영업/정상,제과점영업,,,,
,,포르티시모,제과점영업,,203299.322447996,454827.057796983,2026-05-03 22:32:52,I,01,영업,21.54,,,,,,,,,2026-02-26 10:04:28,2026-02-26,21.54,136-858,서울특별시 성북구 종암동 8-264 더클라우스,N,,3070000-121-2026-00003,,3070000,"서울특별시 성북구 월곡로 35, 1층 101호 (종암동, 더클라우스)",02800,01,영업/정상,제과점영업,,,,
,,뵈르카페,제과점영업,2026-04-02,219699.010520355,449270.371200837,2026-05-03 22:00:26,I,02,폐업,0,,,,,,,,,2026-04-03 04:15:09,2026-03-23,,465-030,경기도 하남시 신장동 616 스타필드 하남,N,,4040000-121-2026-00008,,4040000,"경기도 하남시 미사대로 750, 스타필드 하남 지2층 (신장동)",12942,03,폐업,제과점영업,,,,
,,이웃집통통이 하남스타필드점,제과점영업,2026-04-16,219699.010520355,449270.371200837,2026-05-03 22:00:26,I,02,폐업,0,,,,,,,,,2026-04-17 04:15:09,2026-03-17,,465-030,경기도 하남시 신장동 616 스타필드 하남,N,,4040000-121-2026-00007,,4040000,"경기도 하남시 미사대로 750, 스타필드 하남 지2층 일부호 (신장동)",12942,03,폐업,제과점영업,,,,
,,라파리쟌느,제과점영업,2009-04-06,201358.893989884,454439.085102224,2026-05-03 22:32:42,I,02,폐업,16.83,,,,0,,,,,2007-11-26 17:05:02,2006-04-12,16.83,136-035,서울특별시 성북구 동소문동5가 75 지하1층,N,0,3070000-121-2006-00005,,3070000,,,03,폐업,제과점영업,02-928-9594,,,상수도전용
,,쉐프조과자점,제과점영업,2009-03-11,190282.16079832,446242.316747293,2026-05-03 22:34:55,I,02,폐업,25.05,,,,0,,,,,2005-09-09 00:00:00,2003-08-29,25.05,150-836,서울특별시 영등포구 문래동3가 94 현대홈타운상가106호,N,0,3180000-121-2003-00002,,3180000,,,03,폐업,제과점영업,,,,
,,빵굽는 마을,제과점영업,2006-11-14,189679.286130733,446348.475762466,2026-05-03 22:34:58,I,02,폐업,39.73,,,,0,,,,,2006-07-18 00:00:00,2006-02-13,39.73,150-096,서울특별시 영등포구 문래동6가 43,N,0,3180000-121-2006-00003,,3180000,,,03,폐업,제과점영업,02-2679-3615,,,
,,카페폼드,제과점영업,2026-01-26,201259.998379315,455765.271555314,2026-05-03 22:32:52,I,02,폐업,26.4,,,,,,,,,2026-01-26 15:06:07,2025-08-27,26.40,136-840,서울특별시 성북구 정릉동 175-19,N,,3070000-121-2025-00007,,3070000,"서울특별시 성북구 정릉로31나길 7, 1층 (정릉동)",02719,03,폐업,제과점영업,,,,
주택가주변,,파리바게뜨 정릉점,제과점영업,,200829.156091202,456231.922957041,2026-05-03 22:32:32,I,01,영업,90.46,,,,1,자율,,,,2021-08-10 11:23:56,1970-04-18,90.46,136-877,서울특별시 성북구 정릉동 403-9,N,0,3070000-121-1970-08093,,3070000,서울특별시 성북구 보국문로 40-3 (정릉동),02717,01,영업/정상,제과점영업,02-0914-6913,,,상수도전용
학교정화(절대),,뚜레쥬르(종암점),제과점영업,,203027.444485517,454567.058020089,2026-05-03 22:32:33,I,01,영업,93.53,,,,1,기타,,,,2022-02-28 13:15:36,1981-02-04,93.53,136-860,서울특별시 성북구 종암동 23-35 낙원빌딩,N,1,3070000-121-1981-08004,,3070000,"서울특별시 성북구 종암로3길 18, 낙원빌딩 1층 (종암동)",02811,01,영업/정상,제과점영업,02-928-2378,,,상수도전용
주택가주변,,독일베이커리,제과점영업,,202028.368342498,456136.725218379,2026-05-03 22:32:33,I,01,영업,29.7,,,,1,,,,,2010-08-12 10:48:39,1983-05-09,29.70,136-801,서울특별시 성북구 길음동 1154,N,1,3070000-121-1983-08687,,3070000,서울특별시 성북구 삼양로 50 (길음동),02731,01,영업/정상,제과점영업,02-915-2603,,,상수도전용
주택가주변,,파리바게뜨보문역점,제과점영업,,201607.936549279,453703.458987612,2026-05-03 22:32:33,I,01,영업,96,,,,1,자율,,,,2024-11-01 11:21:36,1987-03-03,96.00,136-082,"서울특별시 성북구 보문동2가 99 (지상1층,2층일부)",N,2,3070000-121-1987-08089,,3070000,"서울특별시 성북구 보문로 119 (보문동2가,(지상1층,2층일부))",02871,01,영업/정상,제과점영업,02-929-0059,,,상수도전용
기타,,파리바게뜨 안암역점,제과점영업,,202535.818431909,453725.937341431,2026-05-03 22:32:33,I,01,영업,53.94,,,,1,기타,,,,2023-08-01 11:55:36,1994-12-14,53.94,136-075,서울특별시 성북구 안암동5가 102-48 지상1층,N,0,3070000-121-1994-08187,,3070000,"서울특별시 성북구 고려대로24길 9, 1층 (안암동5가)",02856,01,영업/정상,제과점영업,02-923-4198,,,상수도전용
주택가주변,,빵이가득한집,제과점영업,,204435.243480513,456550.568119435,2026-05-03 22:32:33,I,01,영업,23.56,,,,0,자율,,,,2021-04-07 13:24:53,1995-06-30,23.56,136-829,서울특별시 성북구 장위동 68-88,N,0,3070000-121-1995-08206,,3070000,서울특별시 성북구 장위로38길 46-1 (장위동),02769,01,영업/정상,제과점영업,02-916-6184,,,상수도전용
주택가주변,,파리바게뜨종암점,제과점영업,,203006.186909033,455169.233481589,2026-05-03 22:32:34,I,01,영업,49.62,,,,0,기타,,,,2021-06-29 14:57:30,1996-10-11,49.62,136-858,서울특별시 성북구 종암동 16-20,N,1,3070000-121-1996-08230,,3070000,서울특별시 성북구 종암로 96 (종암동),02797,01,영업/정상,제과점영업,02-919-3030,,,상수도전용
주택가주변,,파리바게트,제과점영업,,204988.106542092,456442.770982828,2026-05-03 22:32:34,I,01,영업,79,,,,0,기타,,,,2012-08-28 15:03:10,1997-09-18,79.00,136-820,서울특별시 성북구 석관동 350-1,N,0,3070000-121-1997-08244,,3070000,서울특별시 성북구 돌곶이로 77 (석관동),02787,01,영업/정상,제과점영업,02-957-2189,,,상수도전용
주택가주변,,파리바게트 성신여대점,제과점영업,,201505.40098013,454487.075432091,2026-05-03 22:32:34,I,01,영업,76,,,,1,우수,,,,2021-12-16 11:14:37,1998-10-19,76.00,136-051,서울특별시 성북구 동선동1가 99,N,0,3070000-121-1998-08278,,3070000,서울특별시 성북구 동소문로20가길 24 (동선동1가),02845,01,영업/정상,제과점영업,02-586-0676,,,상수도전용
아파트지역,,파리바게트(정릉청수점),제과점영업,,200217.631104755,457188.764822854,2026-05-03 22:32:35,I,01,영업,49.4,,,,0,기타,,,,2008-02-05 11:21:48,1999-12-20,49.40,136-847,서울특별시 성북구 정릉동 779-2,N,2,3070000-121-1999-10007,,3070000,서울특별시 성북구 보국문로 164 (정릉동),02701,01,영업/정상,제과점영업,,,,상수도전용
주택가주변,,파리바게트(길음역점),제과점영업,,202029.981799661,455605.716911266,2026-05-03 22:32:35,I,01,영업,97.02,,,,0,기타,,,,2012-04-30 11:36:59,2000-03-03,97.02,136-110,서울특별시 성북구 길음동 1276,N,0,3070000-121-2000-10115,,3070000,"서울특별시 성북구 동소문로 248 (길음동, 102동 15,21,A,B호)",02735,01,영업/정상,제과점영업,02-943-7956,,,상수도전용
학교정화(절대),,고대빵,제과점영업,,202789.692329185,454049.551940162,2026-05-03 22:32:35,I,01,영업,158.4,,,,0,기타,,,,2023-12-21 15:14:01,2000-05-08,158.40,136-075,서울특별시 성북구 안암동5가 1-2 외23필지,N,0,3070000-121-2000-10273,,3070000,"서울특별시 성북구 인촌로 99-14 (안암동5가,외23필지)",,01,영업/정상,제과점영업,02-3290-4065,,,상수도전용
