영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,주식회사 리얼테크트리,건강기능식품유통전문판매업,,209929.574783236,446085.121305444,2026-05-03 22:35:28,I,01,영업,0,,,,,,,,,2026-04-03 17:01:59,2026-04-03,,138-827,서울특별시 송파구 방이동 **-* 현대토픽스,N,,3230000-135-2026-00006,,3230000,"서울특별시 송파구 위례성대로 *, 현대토픽스 ****호 (방이동)",05544,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,주식회사 뮤즈코퍼레이션,건강기능식품유통전문판매업,,211382.424686224,445029.112139333,2026-05-03 22:35:28,I,01,영업,0,,,,,,,,,2026-03-16 15:47:14,2026-03-16,9.51,138-855,서울특별시 송파구 오금동 **-* 제이에스빌딩,N,,3230000-135-2026-00004,,3230000,"서울특별시 송파구 마천로 **, 제이에스빌딩 ***호 (오금동)",05656,01,영업/정상,건강기능식품유통전문판매업,,,,
,자가,에이치와이헬스케어,건강기능식품유통전문판매업,,210480.282018702,441833.16323518,2026-05-03 22:35:29,I,01,영업,0,,,,,,,,,2026-04-23 12:09:33,2026-04-22,16.53,138-962,서울특별시 송파구 문정동 *** 가든파이브툴,N,,3230000-135-2026-00007,,3230000,"서울특별시 송파구 충민로 **, 가든파이브툴 제*층 제*-에스**호 (문정동)",05840,01,영업/정상,건강기능식품유통전문판매업,,,,
,임대,주식회사 지앤바이오솔루션,건강기능식품유통전문판매업,,212486.431001556,442642.241410039,2026-05-03 22:34:51,I,01,영업,0,,,,,,,,,2026-04-30 12:49:32,2020-04-13,59.85,138-110,서울특별시 송파구 거여동 ***-*,N,,3230000-135-2020-00047,,3230000,"서울특별시 송파구 위례서로 ***, *층 ***호 (거여동)",05790,01,영업/정상,건강기능식품유통전문판매업,070-5208-3195,,,
,,닥터콘다,건강기능식품유통전문판매업,,210924.948282715,443228.099804253,2026-05-03 22:35:28,I,01,영업,0,,,,,,,,,2026-03-27 09:26:19,2026-03-25,,138-806,서울특별시 송파구 가락동 ***-* 리치하우스,N,,3230000-135-2026-00005,,3230000,"서울특별시 송파구 중대로**길 **-**, ***호 (가락동, 리치하우스)",05832,01,영업/정상,건강기능식품유통전문판매업,,,,
,,유니메드제약주식회사,건강기능식품유통전문판매업,,207734.58283021,444762.720149972,2026-05-03 22:34:08,I,01,영업,0,0,0,0,,,,0,,2007-05-17 00:00:00,2004-07-30,88.31,138-864,서울특별시 송파구 잠실동 ***-* 지하*층,N,,3230000-135-2004-00014,,3230000,"서울특별시 송파구 삼전로 ** (잠실동,지하*층)",05567,01,영업/정상,건강기능식품유통전문판매업,02-424-2777,,,
,자가,한미생활건강(주),건강기능식품유통전문판매업,,207263.474567538,444514.794473568,2026-05-03 22:34:09,I,01,영업,0,0,0,0,,,0,0,,2013-12-27 16:36:36,2004-10-15,42.90,138-867,서울특별시 송파구 잠실동 ***-* 우성상가*층 ***-*,N,,3230000-135-2004-00021,0,3230000,"서울특별시 송파구 백제고분로**길 ** (잠실동, 우성상가*층***-*)",05580,01,영업/정상,건강기능식품유통전문판매업,02-420-2994,,,
,자가,(주)상명푸드,건강기능식품유통전문판매업,,210068.709244252,445895.515259907,2026-05-03 22:34:09,I,01,영업,0,0,0,0,,,0,0,,2004-10-19 00:00:00,2004-10-19,32.00,138-828,서울특별시 송파구 방이동 **-* 청호빌딩***호,N,,3230000-135-2004-00022,0,3230000,"서울특별시 송파구 백제고분로 *** (방이동,청호빌딩***호)",05545,01,영업/정상,건강기능식품유통전문판매업,02-423-2383,,,
,자가,(주)유니더스,건강기능식품유통전문판매업,,210096.20579989,445929.026896391,2026-05-03 22:34:10,I,01,영업,0,0,0,0,,,0,0,,2006-06-23 00:00:00,2004-10-28,157.59,138-828,서울특별시 송파구 방이동 **-* 서경빌딩*층,N,,3230000-135-2004-00024,0,3230000,"서울특별시 송파구 백제고분로 *** (방이동,서경빌딩*층)",05545,01,영업/정상,건강기능식품유통전문판매업,02-2203-3830,,,
,자가,(주)에프앤디넷,건강기능식품유통전문판매업,,210550.275557252,444101.818629858,2026-05-03 22:34:12,I,01,영업,0,0,0,0,,,0,0,,2025-04-14 11:11:04,2004-12-16,66.00,138-801,서울특별시 송파구 가락동 **-* 진성빌딩,N,,3230000-135-2004-00028,0,3230000,"서울특별시 송파구 송이로 **, 진성빌딩 *층 (가락동)",05706,01,영업/정상,건강기능식품유통전문판매업,02-430-9470,,,
