영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,종합할인마트,식품자동판매기영업,2009-04-09,,,2026-05-03 22:47:36,I,02,폐업,0,0,0,0,,,0,0,,2006-04-05 00:00:00,2006-04-05,,405-300,인천광역시 남동구 논현동 . 2택지 12블럭 산디마을아파트 상가 105호(종합할인마트 앞),N,,3530000-112-2006-00010,0,3530000,,,03,폐업,식품자동판매기영업,032-442-0082,,,
,자가,씨유 장수먹거리점,식품자동판매기영업,2024-06-26,179822.270835145,439741.110690309,2026-05-03 22:47:58,I,02,폐업,0,,,,,,,,,2024-06-26 14:17:30,2023-09-06,3.30,405-250,인천광역시 남동구 장수동 126-1 1층 일부호,N,,3530000-112-2023-00042,,3530000,"인천광역시 남동구 만의골로189번길 6, 1층 일부호 (장수동)",21533,03,폐업,식품자동판매기영업,,,,
기타,,금호슈퍼(자판기),식품자동판매기영업,,189475.21062013,443294.904301675,2026-05-03 22:32:59,I,01,영업,0,,,,0,자율,,,,2016-06-02 10:24:53,1999-09-14,,152-852,서울특별시 구로구 구로동 403-3,N,0,3160000-112-1999-01028,,3160000,서울특별시 구로구 가마산로 177-1 (구로동),08287,01,영업/정상,식품자동판매기영업,02-866-0398,,,
,자가,남양택시구내식당(자판기),식품자동판매기영업,2007-08-17,184393.609700098,443470.198887517,2026-05-03 22:33:15,I,02,폐업,0,0,0,0,,,0,0,,2003-05-27 00:00:00,2003-05-27,,152-905,서울특별시 구로구 온수동 10-2,N,,3160000-112-2003-00210,0,3160000,,,03,폐업,식품자동판매기영업,,,,
기타,,하이파크장(자판기),식품자동판매기영업,2002-02-15,186348.760682412,443844.721453334,2026-05-03 22:32:57,I,02,폐업,0,,,,1,자율,,,,2000-12-06 00:00:00,1999-07-09,,152-892,서울특별시 구로구 오류동 33-9,N,0,3160000-112-1999-00790,,3160000,,,03,폐업,식품자동판매기영업,02-689-5566,,,
기타,,코리아나(자판기),식품자동판매기영업,2002-07-12,189756.759359133,442864.755754283,2026-05-03 22:32:44,I,02,폐업,0,,,,0,기타,,,,2001-09-26 00:00:00,1992-06-27,,152-872,서울특별시 구로구 구로동 737-8,N,0,3160000-112-1992-00217,,3160000,,,03,폐업,식품자동판매기영업,,,,
,,씨유(CU)논현유호,식품자동판매기영업,2019-01-21,176728.6526931,433303.323834762,2026-05-03 22:47:48,I,02,폐업,0,,,,,,,,,2019-01-21 11:01:19,2016-01-26,,405-847,인천광역시 남동구 논현동 66-24 논현유호엔시티1단지 105동 117호,N,,3530000-112-2016-00005,,3530000,"인천광역시 남동구 포구로 35, 105동 117호 (논현동, 논현유호엔시티1단지)",21673,03,폐업,식품자동판매기영업,,,,
,,모아미용실(자판기),식품자동판매기영업,2006-09-20,186225.510675124,444450.916134262,2026-05-03 22:33:41,I,02,폐업,0,,,,,,,,,2005-11-10 00:00:00,2005-11-10,,152-802,서울특별시 구로구 개봉동 35-8,N,,3160000-112-2005-00043,,3160000,,,03,폐업,식품자동판매기영업,02-2686-6463,,,
주택가주변,,구로신용협동조합(자판기),식품자동판매기영업,2013-01-17,190044.356571664,444515.0350076,2026-05-03 22:32:54,I,02,폐업,0,,,,0,기타,,,,2000-11-07 00:00:00,1999-05-25,,152-860,서울특별시 구로구 구로동 546-1,N,0,3160000-112-1999-00567,,3160000,,,03,폐업,식품자동판매기영업,02-837-3301,,,
,자가,만나밥집(자판기),식품자동판매기영업,,187534.768193172,444553.610402,2026-05-03 22:34:13,I,01,영업,1,0,0,0,,,,0,,2025-11-11 14:49:34,2014-11-12,1.00,152-828,서울특별시 구로구 고척동 154-7,N,,3160000-112-2014-00016,,3160000,,,01,영업/정상,식품자동판매기영업,,,,
기타,,성공회대학교(자판기),식품자동판매기영업,2015-09-17,184514.602462493,442825.73689201,2026-05-03 22:32:43,I,02,폐업,0,,,,0,기타,,,,2014-06-11 09:37:37,1992-03-16,,152-140,서울특별시 구로구 항동 1-1,N,0,3160000-112-1992-00185,,3160000,서울특별시 구로구 연동로 320 (항동),08359,03,폐업,식품자동판매기영업,02-2610-4161,,,
,,이마트24 구로MS점,식품자동판매기영업,2021-08-27,191005.360990349,442153.021353333,2026-05-03 22:34:31,I,02,폐업,0,,,,,,,,,2021-08-27 09:42:24,2019-05-14,,152-880,서울특별시 구로구 구로동 1130-1,N,,3160000-112-2019-00007,,3160000,"서울특별시 구로구 시흥대로163길 15, 1층 우측1호 (구로동)",08392,03,폐업,식품자동판매기영업,,,,
,자가,지에스(GS)25 만수리치점,식품자동판매기영업,2024-04-25,175615.07870439,439979.009472814,2026-05-03 22:47:58,I,02,폐업,0,,,,,,,,,2024-04-25 13:25:57,2023-07-24,.00,405-860,인천광역시 남동구 만수동 854-43 1층 일부호,N,,3530000-112-2023-00036,,3530000,"인천광역시 남동구 서판로54번길 54, 1층 일부호 (만수동)",21519,03,폐업,식품자동판매기영업,,,,
