영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,(주)미트뱅크,식품첨가물제조업,2026-01-05,165916.984438499,454908.677529318,2026-05-03 22:45:26,I,02,폐업,0,,,,,,,,,2026-01-05 15:54:22,2018-07-02,80.00,404-300,인천광역시 서구 오류동 1656-1 블루텍 공존240호,N,,3560000-108-2018-00001,,3560000,"인천광역시 서구 보듬로 158, 블루텍 공존240호 (오류동)",22664,03,폐업,식품첨가물제조업,032-561-5209,,,상수도전용
,,비에스디,식품첨가물제조업,,169030.438633709,444498.717846105,2026-05-03 22:45:29,I,01,영업,0,,,,,,,,,2026-03-12 21:34:24,2026-03-12,81.00,404-825,인천광역시 서구 석남동 650-91 5동,N,,3560000-108-2026-00001,,3560000,"인천광역시 서구 건지로95번길 35, 5동 1층 (석남동)",22772,01,영업/정상,식품첨가물제조업,032-221-1497,,,
,,성애실업,식품첨가물제조업,2011-12-06,186907.576525408,447677.856353897,2026-05-03 22:33:08,I,02,폐업,81.72,,,,,,0,,,2011-01-07 11:25:36,2004-10-11,81.72,157-904,서울특별시 강서구 화곡동 872-16 지하1층,N,,3150000-108-2011-00002,0,3150000,,,03,폐업,식품첨가물제조업,02-2601-6527,,,
,,씨제이제일제당주식회사,식품첨가물제조업,2011-08-29,,,2026-05-03 22:33:07,I,02,폐업,0,0,0,0,,,,0,,2011-07-20 10:07:59,1968-03-05,"7,504.00",157-801,서울특별시 강서구 가양동 92,N,,3150000-108-2011-00003,,3150000,,,03,폐업,식품첨가물제조업,02-3660-0502,,,
,,(주)대상,식품첨가물제조업,1999-05-21,,,2026-05-03 22:33:07,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1997-11-01,,157-200,서울특별시 강서구 가양동,N,,3150000-108-2011-00004,0,3150000,,,03,폐업,식품첨가물제조업,02-368-8251,,,
,,(주)대상,식품첨가물제조업,1999-05-21,,,2026-05-03 22:33:07,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1997-11-01,,157-200,서울특별시 강서구 가양동,N,,3150000-108-2011-00005,0,3150000,,,03,폐업,식품첨가물제조업,02-368-8251,,,
,,대상(주),식품첨가물제조업,2000-10-13,,,2026-05-03 22:33:07,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1999-05-25,,157-200,서울특별시 강서구 가양동,N,,3150000-108-2011-00006,0,3150000,,,03,폐업,식품첨가물제조업,02-220-9323,,,
,,(주)대상,식품첨가물제조업,1999-05-21,,,2026-05-03 22:33:07,I,02,폐업,0,0,0,0,,,0,0,,2006-08-18 22:29:41,1997-11-01,,157-200,서울특별시 강서구 가양동,N,,3150000-108-2011-00007,0,3150000,,,03,폐업,식품첨가물제조업,02-368-8251,,,
,,그랜디스,식품첨가물제조업,2014-03-14,186108.118527493,449140.721984638,2026-05-03 22:33:08,I,02,폐업,0,0,0,0,,,,0,,2011-10-24 11:44:46,2011-10-24,103.14,157-010,"서울특별시 강서구 화곡동 111-16 ,2층",N,,3150000-108-2011-00008,,3150000,"서울특별시 강서구 화곡로 211 (화곡동,,2층)",07696,03,폐업,식품첨가물제조업,02-2058-0266,,,
,임대,케이에프티씨,식품첨가물제조업,2021-03-24,183621.112641016,451737.458696762,2026-05-03 22:33:08,I,02,폐업,3,,,,,,,,,2021-03-24 17:57:57,2017-06-12,39.20,157-846,서울특별시 강서구 방화동 247-218,N,,3150000-108-2017-00001,,3150000,"서울특별시 강서구 양천로24길 121, 2층 (방화동)",07605,03,폐업,식품첨가물제조업,02-3667-9908,,,상수도전용
