영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
유흥업소밀집지역,,크리스탈,단란주점,2026-04-08,203240.351494354,446046.614604681,2026-04-09 03:03:03,U,02,폐업,69.48,,,,0,기타,,,,2026-04-08 14:13:26,1994-06-07,69.48,135-821,서울특별시 강남구 논현동 116,N,0,3220000-103-1994-03653,,3220000,서울특별시 강남구 학동로43길 8 (논현동),06061,03,폐업,단란주점,02-3444-9420,,,상수도전용
학교정화(상대),,롤리팝,단란주점,,202634.922580692,456684.120785677,2026-04-08 03:03:03,U,01,영업,136.37,,,,,,,,,2026-04-07 16:30:16,2009-05-18,136.37,142-804,서울특별시 강북구 미아동 35-1 대국빌딩 3층,N,,3080000-103-2009-00003,,3080000,"서울특별시 강북구 도봉로6길 8, 대국빌딩 3층 (미아동)",01220,01,영업/정상,단란주점,02-982-5678,,,상수도전용
,,콘서트7080,단란주점,,203608.670077676,462336.097334107,2026-04-07 03:03:03,U,01,영업,114.34,,,,,,,,,2026-04-06 15:39:59,1997-03-11,114.34,132-850,서울특별시 도봉구 방학동 680-37,Y,,3090000-103-1997-01124,,3090000,서울특별시 도봉구 도봉로 663-28 (방학동),01346,01,영업/정상,단란주점,02-3491-3667,,,
기타,,영이라이브,단란주점,,201659.353982245,451410.993778656,2026-04-09 03:03:03,U,01,영업,109.28,,,,0,기타,,,,2026-04-08 16:53:53,1993-11-15,109.28,100-819,서울특별시 중구 신당동 131-11,N,0,3010000-103-1993-02354,,3010000,서울특별시 중구 다산로44길 48 (신당동),04577,01,영업/정상,단란주점,02-2233-1700,,,상수도전용
,,헬리우스노래방(주점),단란주점,,206762.466285602,457382.53848335,2026-04-10 03:03:03,U,01,영업,138.25,,,,,,,,,2026-04-09 11:34:08,2005-11-09,138.25,139-808,서울특별시 노원구 공릉동 661-3,N,,3100000-103-2005-00001,,3100000,서울특별시 노원구 화랑로 449-8 (공릉동),01849,01,영업/정상,단란주점,,,,
,,별밤 7080라이브,단란주점,2026-04-08,201780.540591746,451506.882386984,2026-04-09 03:03:03,U,02,폐업,128.93,,,,,,,,,2026-04-08 14:41:37,2018-07-10,128.93,100-869,서울특별시 중구 황학동 710,Y,,3010000-103-2018-00001,,3010000,"서울특별시 중구 퇴계로 443, 지하1층 (황학동)",04576,03,폐업,단란주점,,,,
기타,,나성,단란주점,,194772.418967221,454274.64283294,2026-04-10 03:03:03,U,01,영업,149,,,,0,기타,,,,2026-04-09 09:38:46,1999-04-14,149.00,120-857,서울특별시 서대문구 홍제동 294-50,N,0,3120000-103-1999-03718,,3120000,서울특별시 서대문구 통일로 479 (홍제동),03636,01,영업/정상,단란주점,02-0395-5607,,,상수도전용
기타,,뒤뜰,단란주점,2026-04-02,192240.70762271,451338.570262321,2026-04-10 03:03:03,U,02,폐업,75.19,,,,0,기타,,,,2026-04-09 15:05:22,1995-09-30,75.19,121-843,서울특별시 마포구 성산동 51-18,N,0,3130000-103-1995-05815,,3130000,서울특별시 마포구 월드컵북로 126 (성산동),03972,03,폐업,단란주점,02-334-0900,,,상수도전용
결혼예식장주변,,정으로,단란주점,,154941.370126796,443705.249894865,2026-04-14 03:03:03,U,01,영업,146.16,,,,,,,,,2026-04-13 15:36:19,2015-12-08,146.16,400-833,인천광역시 중구 운서동 2801-3 지하 1층,Y,,3490000-103-2015-00008,,3490000,"인천광역시 중구 신도시남로150번길 6, 지하 1층 (운서동)",22371,01,영업/정상,단란주점,032-751-9748,,,상수도전용
,,청춘노래하는포차주점,단란주점,,167363.334317598,441163.612876025,2026-04-09 03:03:03,U,01,영업,101.7,,,,,,,,,2026-04-08 11:22:01,2018-02-02,101.70,400-160,인천광역시 중구 경동 190-1 2층,Y,,3490000-103-2018-00001,,3490000,"인천광역시 중구 개항로 83, 2층 (경동)",22318,01,영업/정상,단란주점,032-765-9921,,,
,,밀라7080라이브,단란주점,,177484.736467956,442508.34713013,2026-04-09 03:03:03,U,01,영업,127.49,,,,0,,,,,2026-04-08 16:35:56,1998-01-09,127.49,403-110,인천광역시 부평구 일신동 110-1,Y,0,3540000-103-1998-00010,,3540000,인천광역시 부평구 일신로 3 (일신동),21418,01,영업/정상,단란주점,,,,상수도전용
,,궁전노래바,단란주점,,186355.084186229,447404.189780345,2026-04-10 03:03:03,U,01,영업,137.94,,,,4,,,,,2026-04-09 10:53:01,2003-11-21,137.94,157-909,서울특별시 강서구 화곡동 905-9 (지상 3 층),N,1,3150000-103-2003-00015,,3150000,"서울특별시 강서구 강서로5나길 32, 3층 (화곡동, 1동)",07777,01,영업/정상,단란주점,02-2692-5655,,,상수도전용
기타,,왈츠노래노래,단란주점,,186502.539835163,447527.20791705,2026-04-07 03:03:03,U,01,영업,86.34,,,,2,관리,,,,2026-04-06 14:15:41,2003-12-30,86.34,157-908,서울특별시 강서구 화곡동 894-17 3층,N,1,3150000-103-2003-00018,,3150000,"서울특별시 강서구 강서로 22, 3층 (화곡동)",07781,01,영업/정상,단란주점,02-2605-2030,,,상수도전용
기타,,시티가요주점,단란주점,,175615.799653026,448370.837968488,2026-04-10 03:03:03,U,01,영업,88.93,,,,0,,,,,2026-04-09 08:57:26,1995-03-23,88.93,407-808,인천광역시 계양구 계산동 989-20 지하1층,Y,0,3550000-103-1995-00001,,3550000,"인천광역시 계양구 계산로112번길 1, 지하1층 (계산동)",21086,01,영업/정상,단란주점,032-542-4344,,,상수도전용
,,상동역,단란주점,,177965.880537386,444750.814095959,2026-04-11 03:03:03,U,01,영업,120.27,,,,,,,,,2026-04-10 14:04:26,2014-06-16,120.27,,경기도 부천시 원미구 상동 545-11 상동타운 203호,Y,,3871000-103-2014-36094,,3860000,"경기도 부천시 원미구 소향로37번길 31-7, 203호 (상동, 상동타운)",14544,01,영업/정상,단란주점,032-322-3650,,,
,,떳다뽕,단란주점,,182845.520130287,446909.949499035,2026-04-14 03:03:03,U,01,영업,93.42,,,,,,,,,2026-04-13 21:17:20,2017-07-03,93.42,,경기도 부천시 오정구 원종동 276-3 5층 일부,Y,,3891000-103-2017-00004,,3860000,"경기도 부천시 오정구 원종로 61 (원종동, 5층 일부)",14420,01,영업/정상,단란주점,032-677-1909,,,상수도전용
기타,,엔젤7080,단란주점,,185338.43938791,461560.910473282,2026-04-09 03:03:03,U,01,영업,126.72,,,,,,,,,2026-04-08 13:47:56,2017-12-01,126.72,412-812,경기도 고양시 덕양구 주교동 610-1 이화빌딩 1(일부)층,Y,,3950000-103-2017-00004,,3940000,"경기도 고양시 덕양구 호국로779번길 15, 1(일부)층 (주교동, 이화빌딩)",10461,01,영업/정상,단란주점,031-965-9418,,,상수도전용
기타,,뽕필7080라이브,단란주점,,211481.971095879,436760.814848986,2026-04-08 03:03:03,U,01,영업,110.41,,,,,,,,,2026-04-07 11:34:43,2013-05-10,110.41,462-827,경기도 성남시 중원구 성남동 3233 2층,Y,,3800000-103-2013-00003,,3780000,"경기도 성남시 중원구 광명로 12, 2층 (성남동)",13364,01,영업/정상,단란주점,,,,
유흥업소밀집지역,,불꽃단란주점,단란주점,2026-04-06,366869.390612864,473874.034029938,2026-04-07 03:03:03,U,02,폐업,74.8,,,,0,,,,,2026-04-06 13:31:07,2001-08-14,74.80,,강원특별자치도 강릉시 성내동 12-14,Y,0,4201000-103-2001-00004,,4201000,강원특별자치도 강릉시 임영로116번길 3 (성내동),25539,03,폐업,단란주점,033-646-5229,,,상수도전용
,,불꽃7080,단란주점,,177958.137147794,443092.92837325,2026-04-07 03:03:03,U,01,영업,105.65,,,,,,,,,2026-04-06 15:25:52,2000-11-13,105.65,,경기도 부천시 원미구 상동 408-4 우신프라자 지하18호,Y,,3871000-103-2000-13794,,3860000,"경기도 부천시 원미구 부일로191번길 26, 우신프라자 지하18호 (상동)",14598,01,영업/정상,단란주점,,,,
학교정화(상대),,추풍령7080라이브,단란주점,,193776.565203543,387413.652641741,2026-04-07 03:03:03,U,01,영업,149.81,,,,,,,,,2026-04-06 10:49:47,2009-06-05,149.81,451-884,경기도 평택시 안중읍 안중리 293-34 (지하1층),Y,,3910038-103-2009-00002,,3910000,경기도 평택시 안중읍 안중로 130-6 ((지하1층)),17936,01,영업/정상,단란주점,031-682-9297,,,상수도전용
,,딸기 노래짱,단란주점,2026-04-06,211115.347506843,434251.400656836,2026-04-07 03:03:03,U,02,폐업,105.94,,,,,,,,,2026-04-06 10:21:57,1998-12-29,105.94,463-828,경기도 성남시 분당구 야탑동 354-5 지1층,Y,,3810000-103-1998-00007,,3780000,"경기도 성남시 분당구 야탑로65번길 6 (야탑동,지1층)",13497,03,폐업,단란주점,031-709-8452,,,
유흥업소밀집지역,,바운스7080라이브,단란주점,,196488.26,432336.595,2026-04-09 03:03:03,U,01,영업,103.49,,,,,,,,,2026-04-08 15:47:32,2009-12-22,103.49,431-815,경기도 안양시 동안구 관양동 1603-3,Y,,3850000-103-2009-00006,,3830000,"경기도 안양시 동안구 관평로182번길 14 (관양동, 204호)",14066,01,영업/정상,단란주점,,,,상수도전용
유흥업소밀집지역,,공주1,단란주점,,178344.407496459,443157.061006712,2026-04-08 03:03:03,U,01,영업,66.55,,,,,,,,,2026-04-07 14:29:00,2012-06-14,66.55,,경기도 부천시 원미구 상동 451-2 지하1층 일부,Y,,3871000-103-2012-33754,,3860000,"경기도 부천시 원미구 상일로122번길 23, 지하1층 (상동)",14623,01,영업/정상,단란주점,,,,상수도전용
