영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,주식회사 해피아워,건강기능식품유통전문판매업,,194592.276750438,446268.481210069,2026-04-14 22:13:37,I,01,영업,0,0,0,0,,,,0,,2026-04-13 10:04:24,2025-02-27,.00,150-947,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아,N,,3180000-135-2025-00019,,3180000,"서울특별시 영등포구 여의동로 ***, B동 ***호 (여의도동, 여의도금호리첸시아)",07345,01,영업/정상,건강기능식품유통전문판매업,,,,
,,임팩트 디벨로퍼스(Impact Developers),건강기능식품유통전문판매업,,201423.148208142,443383.988751089,2026-04-14 22:13:39,I,01,영업,0,,,,,,,,,2026-04-13 10:10:27,2026-04-08,,137-881,서울특별시 서초구 서초동 ****-* RS빌딩 ***호,N,,3210000-135-2026-00020,,3210000,"서울특별시 서초구 서초대로**길 **-**, RS빌딩 ***호 (서초동)",06633,01,영업/정상,건강기능식품유통전문판매업,,,,
,,더 자연건강,건강기능식품유통전문판매업,,196300.390913266,418381.799851753,2026-04-14 21:43:48,I,01,영업,0,,,,,,,,,2026-04-13 14:07:25,2026-04-13,,441-884,경기도 수원시 권선구 호매실동 *** 호매실GS아파트,N,,3740000-135-2026-00004,,3740000,"경기도 수원시 권선구 매실로 **, ***동 ***호 (호매실동, 호매실GS아파트)",16395,01,영업/정상,건강기능식품유통전문판매업,,,,
,임대,(주)세븐스마일케어,건강기능식품유통전문판매업,,215118.804203596,437766.917253202,2026-04-14 21:43:39,I,01,영업,0,,,,,,,,,2026-04-13 17:52:17,2019-04-26,533.29,462-807,경기도 성남시 중원구 상대원동 ***-* 성남 센트럴비즈타워 * ***호,N,,3800000-135-2019-00006,,3780000,"경기도 성남시 중원구 갈마치로 ***, 성남 센트럴비즈타워 * *층 ***호 (상대원동)",13201,01,영업/정상,건강기능식품유통전문판매업,070-8240-2915,,,상수도전용
,,(주)에이에프랩스,건강기능식품유통전문판매업,,,,2026-04-14 21:13:31,I,01,영업,0,,,,,,,,,2026-04-13 11:17:43,2026-04-13,,412-170,경기도 고양시 덕양구 덕은동 *** 덕은리버워크 B-****호,N,,3940000-135-2026-00006,,3940000,"경기도 고양시 덕양구 청초로 **, 덕은리버워크 B-****호 (덕은동)",10543,01,영업/정상,건강기능식품유통전문판매업,,,,
,,주식회사 글로우써밋,건강기능식품유통전문판매업,,190432.184936362,456319.368887839,2026-04-14 21:13:31,I,01,영업,0,,,,,,,,,2026-04-13 16:30:17,2026-04-13,,412-180,경기도 고양시 덕양구 향동동 ***,N,,3940000-135-2026-00007,,3940000,"경기도 고양시 덕양구 향동로 ***, DMC 플렉스 데시앙 *층 F***호 (향동동)",10545,01,영업/정상,건강기능식품유통전문판매업,,,,
,,코시컴퍼니,건강기능식품유통전문판매업,,209672.025599037,425857.769482926,2026-04-14 21:43:38,I,01,영업,0,,,,,,,,,2026-04-13 13:14:09,2026-04-09,,448-160,경기도 용인시 수지구 죽전동 *** 프라임조명,N,,5640000-135-2026-00004,,4050000,"경기도 용인시 수지구 용구대로****번길 *, 프라임조명 *층 일부(***-S***)호 (죽전동)",16866,01,영업/정상,건강기능식품유통전문판매업,,,,
,,오케이클럽 압구정점,건강기능식품유통전문판매업,,201953.695020633,446870.998066561,2026-04-09 22:13:37,I,01,영업,0,,,,,,,,,2026-04-08 15:56:34,2026-04-08,,135-890,서울특별시 강남구 신사동 ***-* 종화빌딩,N,,3220000-135-2026-00028,,3220000,"서울특별시 강남구 압구정로 ***, 종화빌딩 지하*층 (신사동)",06029,01,영업/정상,건강기능식품유통전문판매업,,,,
,,에이치포인트,건강기능식품유통전문판매업,,211458.648093395,450316.255472825,2026-04-09 22:15:54,I,01,영업,0,,,,,,,,,2026-04-08 15:41:02,2025-12-23,3.00,134-855,서울특별시 강동구 암사동 ***-** 정산아파트,N,,3240000-135-2025-00013,,3240000,"서울특별시 강동구 고덕로 **, *층 ***-***호 (암사동, 정산아파트)",05238,01,영업/정상,건강기능식품유통전문판매업,,,,
,임대,주식회사 메이팜,건강기능식품유통전문판매업,,171936.354377897,461246.824767028,2026-04-09 21:13:32,I,01,영업,0,,,,,,,,,2026-04-08 09:50:52,2026-04-08,197.98,415-050,경기도 김포시 운양동 ****-*,N,,4090000-135-2026-00008,,4090000,"경기도 김포시 김포한강*로 ***, 현대센트럴스퀘어 ***,***호 (운양동)",10078,01,영업/정상,건강기능식품유통전문판매업,,,,
