영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,논현동네카페,커피숍,,202426.339842633,445309.751455055,2026-04-14 03:03:03,U,01,영업,30,,,,,,,,,2026-04-13 15:59:58,2022-11-14,30.00,135-824,서울특별시 강남구 논현동 156-1,N,,3220000-104-2022-00582,,3220000,"서울특별시 강남구 논현로123길 51, 지하1층 101호 (논현동)",06115,01,영업/정상,커피숍,,,,
학교정화(상대),,BUDAPE BREAD(부다페브레드본점),커피숍,,205219.848781065,407508.969314812,2026-04-14 03:03:03,U,01,영업,108,,,,,기타,,,,2026-04-13 14:01:36,2023-05-11,108.00,447-290,경기도 오산시 수청동 598-4,N,,4000000-104-2023-00049,,4000000,"경기도 오산시 오산대역로132번길 35, 1층 (수청동)",18118,01,영업/정상,커피숍,,,,상수도전용
,,투썸플레이스 부천여월점,커피숍,,182341.720474664,446039.432560686,2026-04-14 03:03:03,U,01,영업,202.9,,,,,,,,,2026-04-13 09:23:51,2024-04-04,202.90,,"경기도 부천시 오정구 여월동 299 여월 늘해랑 104호, 105호, 106호",N,,3891000-104-2024-00010,,3860000,"경기도 부천시 오정구 성곡로 23, 1층 104호, 105호, 106호 (여월동, 여월 늘해랑)",14485,01,영업/정상,커피숍,,,,상수도전용
,,아야(aya),커피숍,,213047.303271669,482415.41870775,2026-04-14 03:03:03,U,01,영업,35.63,,,,,,,,,2026-04-13 11:53:34,2025-10-14,35.63,487-030,경기도 포천시 설운동 186-5 1층 가동,N,,5600000-104-2025-00103,,5600000,"경기도 포천시 송선로 134, 가동 1층 (설운동)",11161,01,영업/정상,커피숍,,,,상수도전용
,,씨유 석남타운점,편의점,,171116.697256211,445072.979440217,2026-04-14 03:03:03,U,01,영업,3.3,,,,,,,,,2026-04-13 16:11:17,2021-04-02,3.30,404-826,인천광역시 서구 석남동 504-7 1층 일부,N,,3560000-104-2021-00069,,3560000,"인천광역시 서구 옻우물로14번길 10, 1층 일부 (석남동)",22790,01,영업/정상,편의점,,,,
,,수문통 꿀고로케,기타 휴게음식점,,167369.23489571,441791.102674425,2026-04-14 03:03:03,U,01,영업,53,,,,,,,,,2026-04-13 14:42:42,2023-12-11,53.00,401-030,인천광역시 동구 화평동 527-5 1층 일부호,N,,3500000-104-2023-00028,,3500000,"인천광역시 동구 화도진로 63, 1층 일부호 (화평동)",22519,01,영업/정상,기타 휴게음식점,,,,
,,요거프레소 호매실점,커피숍,2026-04-13,195831.314526772,419321.973643846,2026-04-14 03:03:03,U,02,폐업,44.31,,,,,,,,,2026-04-13 16:13:57,2021-02-17,44.31,441-460,경기도 수원시 권선구 금곡동 1105-13,N,,3760000-104-2021-00030,,3740000,"경기도 수원시 권선구 금곡로197번길 73-3, 1층 (금곡동)",16391,03,폐업,커피숍,,,,상수도전용
,,최영기손만두,일반조리판매,2026-04-13,175696.041891874,456328.344669714,2026-04-14 03:03:03,U,02,폐업,43.9,,,,,,,,,2026-04-13 13:18:55,2025-11-28,43.90,415-070,경기도 김포시 풍무동 926,N,,4090000-104-2025-00229,,4090000,"경기도 김포시 양도로19번길 30, 102호 (풍무동)",10113,03,폐업,일반조리판매,,,,
,,요커 (yo.kr) 한남순천향점,커피숍,2026-04-13,200359.92272186,447861.097745916,2026-04-14 03:03:03,U,02,폐업,13.2,,,,,,,,,2026-04-13 13:01:32,2020-07-28,13.20,140-887,서울특별시 용산구 한남동 639-15,N,,3020000-104-2020-00116,,3020000,"서울특별시 용산구 대사관로24길 13, 1층 1호 (한남동)",04402,03,폐업,커피숍,,,,상수도전용
,,"냥카페,루브",커피숍,,185438.522300612,424085.645643092,2026-04-14 03:03:03,U,01,영업,64.51,,,,,,,,,2026-04-13 13:38:47,2024-11-28,64.51,425-868,경기도 안산시 단원구 고잔동 534-3 안산중앙노블레스 901호일부,N,,5560000-104-2024-00159,,3930000,"경기도 안산시 단원구 예술대학로 17, 안산중앙노블레스 901호일부 (고잔동)",15360,01,영업/정상,커피숍,,,,
,,요거프레소 일산산들점,커피숍,2026-04-13,180192.121478775,464508.003196014,2026-04-14 03:03:03,U,02,폐업,52.8,,,,,,,,,2026-04-13 14:16:31,2018-04-06,52.80,411-863,경기도 고양시 일산서구 일산동 525-16 1층 일부,N,,4100100-104-2018-00093,,3940000,"경기도 고양시 일산서구 고양대로 722, 1층 일부호 (일산동)",10354,03,폐업,커피숍,031-975-6522,,,상수도전용
,,다온당,기타 휴게음식점,2026-04-13,192461.013124129,440139.975733821,2026-04-14 03:03:03,U,02,폐업,9.9,,,,,,,,,2026-04-13 13:23:01,2020-04-07,9.90,151-885,서울특별시 관악구 신림동 675-57,N,,3200000-104-2020-00059,,3200000,"서울특별시 관악구 난향12길 9, 지하1층 (신림동)",08859,03,폐업,기타 휴게음식점,,,,상수도전용
,,신 라화방 마라탕,일반조리판매,2026-04-13,204636.863509082,415224.258948661,2026-04-14 03:03:03,U,02,폐업,35.1,,,,,,,,,2026-04-13 11:36:45,2023-11-06,35.10,443-400,경기도 수원시 영통구 망포동 651-1 신영통동원프라자 109호,N,,5610000-104-2023-00256,,3740000,"경기도 수원시 영통구 태장로 62, 신영통동원프라자 1층 109호 (망포동)",16687,03,폐업,일반조리판매,,,,
,,이디야 안산리더스카이점,커피숍,,184440.20661135,426561.941878722,2026-04-14 03:03:03,U,01,영업,80.64,,,,,,,,,2026-04-13 11:55:47,2020-11-09,80.64,425-844,경기도 안산시 단원구 와동 885,N,,5560000-104-2020-00179,,3930000,"경기도 안산시 단원구 와동로 125, 천년가리더스카이 115, 116호 (와동)",15254,01,영업/정상,커피숍,,,,
,,탱글탱글,기타 휴게음식점,2026-04-13,198014.317075218,420867.014348202,2026-04-14 03:03:03,U,02,폐업,9.89,,,,,,,,,2026-04-13 14:56:44,2024-10-23,9.89,440-330,경기도 수원시 장안구 천천동 361-1,N,,3750000-104-2024-00164,,3740000,"경기도 수원시 장안구 정자천로13번길 21, 1층 (천천동)",16421,03,폐업,기타 휴게음식점,,,,
,,노브랜드버거 스타필드시티부천점,패스트푸드,,183469.36769705,439944.223220165,2026-04-14 03:03:03,U,01,영업,26.58,,,,,,,,,2026-04-13 16:53:42,2025-09-05,26.58,,경기도 부천시 소사구 옥길동 768 스타필드시티 부천 1층 일부호,N,,3881000-104-2025-00062,,3860000,"경기도 부천시 소사구 옥길로 1, 스타필드시티 부천 1층 일부호 (옥길동)",14789,01,영업/정상,패스트푸드,,,,상수도전용
