영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,나이스,산업체,,207290.492742634,471022.225710293,2026-04-14 21:43:05,I,01,영업,174.6,,,,,,0,0,,2026-04-13 14:26:04,2026-04-13,174.60,480-859,경기도 의정부시 용현동 528-8 B동,N,,3820000-105-2026-00002,0,3820000,"경기도 의정부시 산단로68번길 141, 나이스B동 지상1층 (용현동)",11787,01,영업/정상,산업체,,,,상수도전용
,,파주365한방병원,병원,,178941.187198305,469151.542209982,2026-04-14 21:43:05,I,01,영업,75,,,,,,0,4,,2026-04-13 14:49:15,2026-04-13,98.20,413-190,경기도 파주시 와동동 1426 월드타워9,N,,4060000-105-2026-00018,0,4060000,"경기도 파주시 와석순환로 507, 월드타워9 2층 211호 (와동동)",10896,01,영업/정상,병원,,,,
,,김포 담소정,산업체,,176556.105294051,457465.907687556,2026-04-14 03:03:03,U,01,영업,91.2,,,,,,0,0,,2026-04-13 17:37:02,2026-04-09,547.20,415-800,경기도 김포시 사우동 118-2,N,,4090000-105-2026-00004,0,4090000,경기도 김포시 사우로 125 (사우동),10112,01,영업/정상,산업체,,,,
,,SK텔레콤 카페테리아,산업체,,198614.978577595,451577.838950867,2026-04-14 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-13 17:57:40,2020-10-27,477.40,100-999,서울특별시 중구 을지로2가 11 SK텔레콤빌딩,N,,3010000-105-2020-00009,0,3010000,"서울특별시 중구 을지로 65, SK텔레콤빌딩 지하2층 (을지로2가)",04539,01,영업/정상,산업체,,,,
,,성민복지관,사회복지시설,,206038.657640673,461496.292994066,2026-04-14 03:03:03,U,01,영업,30,,,,,,0,0,,2026-04-13 14:38:55,2018-03-21,90.00,139-816,서울특별시 노원구 상계동 321-9 성민복지관,N,,3100000-105-2018-00003,0,3100000,"서울특별시 노원구 노원로32길 30-3, 1층 (상계동)",01703,01,영업/정상,사회복지시설,02-931-7970,,,상수도전용
,,수린목어린이집,어린이집,,193847.429070457,460006.426256932,2026-04-14 03:03:03,U,01,영업,8.83,,,,,,0,0,,2026-04-13 11:55:07,2010-09-27,18.51,122-200,서울특별시 은평구 진관동 10 은평뉴타운상림마을 1층 740동,N,,3110000-105-2010-00013,0,3110000,"서울특별시 은평구 진관4로 48-51, 740동 (진관동,은평뉴타운상림마을 1층)",03303,01,영업/정상,어린이집,02-353-2280,,,상수도전용
,임대,압구정노인복지관,사회복지시설,,203305.339759359,446814.610863729,2026-04-14 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-13 14:34:37,2016-05-19,105.80,135-897,서울특별시 강남구 신사동 652-13 압구정노인복지관,N,,3220000-105-2016-00013,0,3220000,"서울특별시 강남구 도산대로53길 5, 압구정노인복지관 4층 (신사동)",06019,01,영업/정상,사회복지시설,02-873-3405,,,
,임대,시대인재 대치 신관 식당,기타 집단급식소,,205291.089117778,443785.001948647,2026-04-14 03:03:03,U,01,영업,145.4,,,,,,0,0,,2026-04-13 11:59:27,2023-06-15,"1,173.04",135-835,서울특별시 강남구 대치동 611 강남대학교 카이로스빌딩,N,,3220000-105-2023-00008,0,3220000,"서울특별시 강남구 삼성로51길 11, 강남대학교 카이로스빌딩 지상1층, 지하1층 (대치동)",06280,01,영업/정상,기타 집단급식소,,,,
,,(주)큐비에스,산업체,2026-04-13,168904.519515589,431687.380691818,2026-04-14 03:03:03,U,02,폐업,37.64,,,,,,0,0,,2026-04-13 14:51:00,2021-04-13,181.80,406-081,인천광역시 연수구 송도동 7-17 (주)큐비에스,N,,3520000-105-2021-00012,0,3520000,인천광역시 연수구 갯벌로 89 (주)큐비에스 1동 2층 (송도동),21999,03,폐업,산업체,,,,
,,인천해사고등학교,학교,,164674.252008565,440868.139006354,2026-04-14 03:03:03,U,01,영업,0,,,,,,,0,,2026-04-13 15:31:54,1987-09-10,,400-201,인천광역시 중구 북성동1가 102-3,N,,3490000-105-1987-00001,,3490000,"인천광역시 중구 월미로 338 (북성동1가, 인천해사고등학교)",22304,01,영업/정상,학교,032-770-1097,,,상수도전용
