영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,임대,주식회사 에이치스,유통전문판매업,,208103.93916957,479620.907021058,2026-05-15 03:03:03,U,01,영업,0,,,,,,,,,2026-05-14 09:38:47,2024-07-09,72.36,482-130,경기도 양주시 옥정동 966-7 옥정동 폴리프라자Ⅴ704호 일부,N,,5590000-113-2024-00022,,5590000,"경기도 양주시 옥정동로7다길 40, 옥정동 폴리프라자Ⅴ704호 일부 (옥정동)",11473,01,영업/정상,유통전문판매업,070-8983-8775,,,상수도전용
,임대,주식회사 오디니어,유통전문판매업,2026-05-14,206791.534296123,476907.445167702,2026-05-15 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-05-14 13:40:32,2025-01-21,3.00,482-030,경기도 양주시 광사동 652-2 다온프라자 406호일부호,N,,5590000-113-2025-00001,,5590000,"경기도 양주시 부흥로 1936, 다온프라자 406호 일부호 (광사동)",11492,03,폐업,유통전문판매업,,,,상수도전용
,임대,(주)지엔씨푸드,유통전문판매업,,,,2026-05-15 03:03:03,U,01,영업,5.46,,,,,,,,,2026-05-14 15:10:38,2025-04-11,181.27,,경기도 광주시 문형동 147-6,N,,5540000-113-2025-00014,,5540000,"경기도 광주시 봉골길 75, 2층 202호 (문형동)",12774,01,영업/정상,유통전문판매업,070-4145-8989,,,
,임대,가회,유통전문판매업,2026-05-14,198686.19085244,451852.05285101,2026-05-15 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-14 09:33:52,2023-06-13,6.99,110-111,서울특별시 종로구 관철동 12-13 포인트23 308호,N,,3000000-113-2023-00014,,3000000,"서울특별시 종로구 종로12길 23, 포인트23 3층 308호 (관철동)",03190,03,폐업,유통전문판매업,,,,
,자가,티씨엔코리아 주식회사,유통전문판매업,,200182.534630661,451347.193947525,2026-05-15 03:03:03,U,01,영업,13,0,0,0,,,,0,,2026-05-14 16:27:04,2024-10-23,13.00,100-400,서울특별시 중구 쌍림동 146-7 한림빌딩,N,,3010000-113-2024-00031,,3010000,"서울특별시 중구 동호로 336, 한림빌딩 12층 1201호,1202호,1204호 (쌍림동)",04560,01,영업/정상,유통전문판매업,02-2276-1950,,,
,자가,주식회사 한가한,유통전문판매업,,205014.436191811,448961.208329966,2026-05-15 03:03:03,U,01,영업,0,,,,,,,,,2026-05-14 13:01:04,2025-03-14,62.76,133-831,서울특별시 성동구 성수동2가 273-61 우리큐브,N,,3030000-113-2025-00010,,3030000,"서울특별시 성동구 연무장11길 10, 우리큐브 2층 251A호 (성수동2가)",04783,01,영업/정상,유통전문판매업,,,,
,자가,(주)산수야,유통전문판매업,2026-05-14,192888.040694944,452356.808948669,2026-05-15 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-14 15:49:31,2024-04-05,20.90,120-802,서울특별시 서대문구 남가좌동 119-52,N,,3120000-113-2024-00008,,3120000,"서울특별시 서대문구 모래내로15길 36-6, 1층 일부호 (남가좌동)",,03,폐업,유통전문판매업,,,,
,자가,(주)선주코퍼레이션,유통전문판매업,,190822.851419439,442253.132895893,2026-05-15 03:03:03,U,01,영업,0,,,,,,,,,2026-05-14 11:30:40,2024-03-11,110.00,152-848,서울특별시 구로구 구로동 222-3 제이앤케이디지털타워,N,,3160000-113-2024-00007,,3160000,"서울특별시 구로구 디지털로26길 111, 제이앤케이디지털타워 2층 205-2호 (구로동)",08390,01,영업/정상,유통전문판매업,,,,
,자가,닥터템다이어트,유통전문판매업,2026-05-14,193616.796239252,446333.482649997,2026-05-15 03:03:03,U,02,폐업,0,,,,,,,,,2026-05-14 16:39:45,2024-10-10,31.92,150-891,서울특별시 영등포구 여의도동 45-5 메종리브르오피스텔,N,,3180000-113-2024-00058,,3180000,"서울특별시 영등포구 의사당대로1길 11, 메종리브르오피스텔 2층 205호 (여의도동)",07332,03,폐업,유통전문판매업,,,,
,임대,주식회사 페퍼앤솔트,유통전문판매업,,200814.536596711,442355.978732047,2026-05-15 03:03:03,U,01,영업,10,0,0,0,,,,0,,2026-05-14 14:59:19,2024-06-17,206.21,137-869,서울특별시 서초구 서초동 1485-6,N,,3210000-113-2024-00055,,3210000,"서울특별시 서초구 효령로 234, 3층 (서초동)",06709,01,영업/정상,유통전문판매업,070-4482-0206,,,
,자가,주식회사 약손명가헬스케어,유통전문판매업,2026-05-14,204338.350359665,445452.852321464,2026-05-15 03:03:03,U,02,폐업,344.13,,,,,,,,,2026-05-14 14:51:23,2022-09-06,344.13,135-509,서울특별시 강남구 삼성동 114-44 DECKS 빌딩,N,,3220000-113-2022-00158,,3220000,"서울특별시 강남구 봉은사로68길 8, DECKS 빌딩 지상1층 (삼성동)",06153,03,폐업,유통전문판매업,,,,
