번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,
1,건강기능식품일반판매업,07_22_03_P,4040000,4040000-134-2026-00048,2026-03-27,,01,영업/정상,01,영업,,,,,,3.30,465-831,경기도 하남시 덕풍동 *** 덕풍동 *** 케이앤몰,"경기도 하남시 덕풍동로 ***-**, 덕풍동 *** 케이앤몰 **층 ****호 일부호 (덕풍동)",12927,마켓토브,2026-03-27 16:01:10,I,2026-03-29 00:20:01,,218281.159611217,449964.900329853,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
8,건강기능식품일반판매업,07_22_03_P,3990000,3990000-134-2026-00166,2026-03-26,,01,영업/정상,01,영업,,,,,,1.00,472-501,경기도 남양주시 별내동 ****-* 별내로데오몰 ***호 일부,"경기도 남양주시 별내중앙로 **, 별내로데오몰 ***호 일부 (별내동)",12113,뉴어랩,2026-03-26 09:48:06,I,2026-03-29 00:20:01,,211022.980991253,460402.799208436,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,임대,0,0,N,0,,,,
9,건강기능식품일반판매업,07_22_03_P,3990000,3990000-134-2026-00167,2026-03-26,,01,영업/정상,01,영업,,,,,,3.00,472-501,경기도 남양주시 별내동 ***-* 스카이프라자 ***호 일부(P**호),"경기도 남양주시 별내*로 ***, 스카이프라자 ***호 일부 (별내동)",12097,케이유통,2026-03-27 09:15:03,I,2026-03-29 00:20:01,,210314.39,462650.455,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,임대,0,0,N,0,,,,
10,건강기능식품일반판매업,07_22_03_P,3990000,3990000-134-2026-00168,2026-03-27,,01,영업/정상,01,영업,,,,,,3.30,472-772,경기도 남양주시 화도읍 녹촌리 ***-* 삼신아파트 ***동 ****호,"경기도 남양주시 화도읍 경춘로****번길 **-*, ***동 ****호 (삼신아파트)",12178,행복상회,2026-03-27 10:56:19,I,2026-03-29 00:20:01,,225851.644867535,461170.812038873,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
11,건강기능식품일반판매업,07_22_03_P,3990000,3990000-134-2026-00169,2026-03-27,,01,영업/정상,01,영업,,,,,02 32848120,3.30,472-501,경기도 남양주시 별내동 *** *층 일부,"경기도 남양주시 송산로***번길 **, *층 일부호 (별내동)",12093,세븐일레븐 별내청학점,2026-03-27 14:23:16,I,2026-03-29 00:20:01,,211696.669122506,463462.93334557,영업장판매,0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
13,건강기능식품일반판매업,07_22_03_P,3240000,3240000-134-2023-00308,2023-06-14,,01,영업/정상,01,영업,,,,,,,134-090,서울특별시 강동구 상일동 *** 고덕숲아이파크,"서울특별시 강동구 고덕로**길 ***, ***동 ***호 (상일동, 고덕숲아이파크)",05277,영헬스케어,2026-03-27 17:46:02,I,2026-03-29 00:20:01,,214183.691375465,449926.079802907,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
14,건강기능식품일반판매업,07_22_03_P,3100000,3100000-134-2023-00255,2023-05-11,,01,영업/정상,01,영업,,,,,,,139-812,서울특별시 노원구 상계동 ***-*** 당고개빌딩,"서울특별시 노원구 덕릉로 ***, 당고개빌딩 *층 ****호 (상계동)",01646,미쁘다연,2026-03-27 14:39:58,I,2026-03-29 00:20:01,,206930.188287629,462809.765083288,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
15,건강기능식품일반판매업,07_22_03_P,3100000,3100000-134-2026-00050,2026-03-27,,01,영업/정상,01,영업,,,,,,,139-869,서울특별시 노원구 하계동 *** 우방아파트,"서울특별시 노원구 공릉로**길 ***, 상가동 *층 ***-*호 (하계동, 우방아파트)",01808,주식회사 케이빅스,2026-03-27 16:09:43,I,2026-03-29 00:20:01,,206754.748236702,459458.044860707,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
17,건강기능식품일반판매업,07_22_03_P,3830000,3830000-134-2026-00059,2026-03-27,,01,영업/정상,01,영업,,,,,,3.30,431-050,경기도 안양시 동안구 비산동 *** 비산 삼성 래미안,"경기도 안양시 동안구 관악대로 ***, ***동 ****호 (비산동, 비산 삼성 래미안)",13922,에이치에스 인터네셔널,2026-03-27 14:05:12,I,2026-03-29 00:20:01,,,,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
18,건강기능식품일반판매업,07_22_03_P,3080000,3080000-134-2026-00018,2026-03-27,,01,영업/정상,01,영업,,,,,,,142-827,서울특별시 강북구 미아동 ***-**,"서울특별시 강북구 삼양로**길 **-*, *층 (미아동)",01201,루아우스,2026-03-27 16:46:45,I,2026-03-29 00:20:01,,201895.242202501,457304.8658481,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
21,건강기능식품일반판매업,07_22_03_P,3090000,3090000-134-2014-00081,2014-10-08,,01,영업/정상,01,영업,,,,,070 82687697,33.80,132-864,서울특별시 도봉구 쌍문동 ***-**,"서울특별시 도봉구 도봉로***길 **-*, *층 좌측점포호 (쌍문동)",01448,파비스애니원 도봉점,2026-03-27 14:37:44,I,2026-03-29 00:20:01,,202715.20268763,460471.523792328,영업장판매,0,0,,,,0,0,0,0,0,임대,0,0,N,0,,,,
24,건강기능식품일반판매업,07_22_03_P,3930000,3930000-134-2026-00059,2026-03-27,,01,영업/정상,01,영업,,,,,,22.66,425-846,경기도 안산시 단원구 원곡동 ***-*,"경기도 안산시 단원구 다문화*길 *, *층 ***호 일부 (원곡동)",15394,비트스토어-BIT STORE,2026-03-27 16:27:26,I,2026-03-29 00:20:01,,181248.159376771,425216.708245519,전자상거래(통신판매업),0,0,,,,0,0,0,0,0,자가,0,0,N,0,,,,
27,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00135,2026-02-26,,01,영업/정상,01,영업,,,,,,30.00,135-847,서울특별시 강남구 대치동 ***-* 태양빌딩,"서울특별시 강남구 삼성로**길 **, 태양빌딩 *층 ***호 (대치동)",06184,메가팜,2026-03-27 13:09:08,I,2026-03-29 00:20:01,,205210.568609021,444793.646172362,영업장판매,0,0,,,,0,0,0,0,0,임대,0,0,N,30,,,,
31,건강기능식품일반판매업,07_22_03_P,3160000,3160000-134-2026-00042,2026-03-27,,01,영업/정상,01,영업,,,,,,37.60,152-140,서울특별시 구로구 항동 ***-* 엠프라자,"서울특별시 구로구 서해안로 ****, ***호 (항동)",08368,우리동네 국민상회 항동점,2026-03-27 17:34:11,I,2026-03-29 00:20:01,,184347.961198978,442014.875009012,영업장판매,0,0,,,,0,0,0,0,0,임대,0,0,N,37.6,,,,
34,건강기능식품일반판매업,07_22_03_P,3210000,3210000-134-2026-00070,2026-03-27,,01,영업/정상,01,영업,,,,,070 42700206,,137-869,서울특별시 서초구 서초동 ****-*,"서울특별시 서초구 효령로 ***, *층 (서초동)",06709,주식회사 페퍼앤솔트,2026-03-27 10:52:47,I,2026-03-29 00:20:01,,200814.536596711,442355.978732047,기타 건강기능식품일반판매업,0,0,,,,0,0,0,0,0,,0,0,N,0,,,,
