번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,
6,유흥주점영업,07_23_02_P,4211000,4211000-102-2023-00001,2023-07-31,,01,영업/정상,01,영업,,,,,033 8387707,258.03,,강원특별자치도 동해시 천곡동 863 205호,"강원특별자치도 동해시 한섬로 111-7, 2층 205호 (천곡동)",25769,준코뮤직타운 동해천곡점,2026-03-27 10:30:55,U,2026-03-29 02:40:00,기타,386937.253114814,448759.41863459,기타,1,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,Y,258.03,,,,
9,유흥주점영업,07_23_02_P,4191000,4191000-102-2016-00006,2016-08-10,,01,영업/정상,01,영업,,,,,,197.38,,강원특별자치도 원주시 단계동 842-6 4층,"강원특별자치도 원주시 장미공원길 26, 4층 (단계동)",26436,준코뮤직타운원주점,2026-03-27 15:36:38,U,2026-03-29 02:40:00,기타,282545.178179904,427655.391981828,기타,0,0,기타,자율,상수도전용,0,0,0,0,0,,0,0,Y,197.38,,,,
10,유흥주점영업,07_23_02_P,4191000,4191000-102-2003-00016,2003-07-21,,01,영업/정상,01,영업,,,,,033 7420558,127.75,,강원특별자치도 원주시 단계동 846-5,강원특별자치도 원주시 장미공원길 27-1 (단계동),26436,준코뮤직타운원주단계점,2026-03-27 15:30:49,U,2026-03-29 02:40:00,룸살롱,282525.182954791,427610.311319208,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,127.75,,,,
11,유흥주점영업,07_23_02_P,4191000,4191000-102-1987-00007,1987-12-09,,01,영업/정상,01,영업,,,,,033 7423458,124.28,,강원특별자치도 원주시 단계동 853-6,강원특별자치도 원주시 북원로 2235-8 (단계동),26436,소녀시대,2026-03-27 13:15:03,U,2026-03-29 02:40:00,룸살롱,282447.83,427481.465,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,124.28,0,,,
12,유흥주점영업,07_23_02_P,4201000,4201000-102-2014-00001,2014-02-13,,01,영업/정상,01,영업,,,,,033 643 6821,274.38,,강원특별자치도 강릉시 교동 1868-8 4층,"강원특별자치도 강릉시 솔올로 41, 4층 (교동)",25512,준코뮤직타운강릉교동1호점,2026-03-27 13:47:18,U,2026-03-29 02:40:00,기타,365413.181257363,475349.794881708,기타,0,0,,,,0,0,0,0,0,,0,0,Y,274.38,,,,
13,유흥주점영업,07_23_02_P,4201000,4201000-102-2014-00002,2014-02-13,,01,영업/정상,01,영업,,,,,033 643 6821,275.51,,강원특별자치도 강릉시 교동 1868-8 5층,"강원특별자치도 강릉시 솔올로 41, 5층 (교동)",25512,준코뮤직타운강릉교동2호점,2026-03-27 13:51:40,U,2026-03-29 02:40:00,기타,365413.181257363,475349.794881708,기타,0,0,,,,0,0,0,0,0,,0,0,Y,275.51,,,,
17,유흥주점영업,07_23_02_P,4211000,4211000-102-1990-00005,1990-05-03,,01,영업/정상,01,영업,,,,,033 535 5655,113.22,,강원특별자치도 동해시 천곡동 1071,"강원특별자치도 동해시 중앙로 235, 지층 (천곡동)",25768,로비스트,2026-03-27 10:04:06,U,2026-03-29 02:40:00,룸살롱,386812.483181573,448717.479600968,룸살롱,0,5,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,Y,113.22,,,,
18,유흥주점영업,07_23_02_P,4181000,4181000-102-2009-00013,2009-11-05,,01,영업/정상,01,영업,,,,,033 253 8466,379.94,,"강원특별자치도 춘천시 효자동 654-9 (2층201,202,203,204호)","강원특별자치도 춘천시 춘천로 188 (효자동, 메가시티빌딩 201-204호)",24329,준코뮤직타운춘천점,2026-03-27 13:30:09,U,2026-03-29 02:40:00,기타,264607.739384354,486205.143820709,기타,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,Y,379.94,,,,
24,유흥주점영업,07_23_02_P,4351000,4351000-102-2009-00005,2009-07-13,,01,영업/정상,01,영업,,,,,033 672 4289,224.93,,강원특별자치도 양양군 양양읍 남문리 210-3 지하1층,"강원특별자치도 양양군 양양읍 남문3길 14, 지하1층",25030,1004(천사),2026-03-27 13:19:28,U,2026-03-29 02:40:00,룸살롱,342443.427654918,509240.861399595,룸살롱,0,0,기타,기타,,0,0,0,0,0,,0,0,Y,224.93,,,,
25,유흥주점영업,07_23_02_P,4261000,4261000-102-2014-00001,2014-03-10,,01,영업/정상,01,영업,,,,,033 342 0888,141.14,,강원특별자치도 횡성군 횡성읍 읍하리 100-1,"강원특별자치도 횡성군 횡성읍 문정로17번길 5, 지하1층",25233,007 노래타운,2026-03-27 16:07:37,U,2026-03-29 02:40:00,비어(바)살롱,287101.525273872,443571.99509932,비어(바)살롱,0,0,,,,0,0,0,0,0,,0,0,Y,141.14,,,,
